time,ADS.fAHUFanSUPSpeedActADSInternalValuesMirror,ADS.fAHUTempEHAADSInternalValuesMirror,ADS.fAHUTempETAADSInternalValuesMirror,ADS.fAHUTempODAADSInternalValuesMirror,ADS.fAHUTempSUPADSInternalValuesMirror,ADS.fAHUPHValveActADSInternalValuesMirror,ADS.fAHURHValveActADSInternalValuesMirror,ADS.bAHUPHPumpOperatingADSInternalValuesMirror
2023-11-17T22:45:00Z,59.996434631347654,16.3605997467041,19.35660053253174,6.538700046539307,21.37269989013672,30.977583045959474,26.59569995880127,1.0
2023-11-17T23:00:00Z,59.97995304107666,16.34829999923706,19.344600257873534,6.52200002193451,21.37020013809204,32.47203861236572,25.81270009994507,1.0
2023-11-17T23:15:00Z,60.0,16.37414144265531,19.33737382985125,6.561414261056919,21.333434384278576,30.839816436767578,27.226565755978978,1.0
2023-11-17T23:30:00Z,60.0,16.39455496910775,19.337326824074925,6.618019892437624,21.367623829605556,31.428289031982423,27.013168580461258,1.0
2023-11-17T23:45:00Z,59.99900115966797,16.35059965133667,19.336500072479247,6.537500028610229,21.375300178527834,32.658224983215334,25.69669994354248,1.0
2023-11-18T00:00:00Z,59.99433788299561,16.327399883270264,19.335400047302247,6.4276000595092775,21.32529977798462,32.77718891143799,27.288400115966798,1.0
2023-11-18T00:15:00Z,60.0,16.263737688160905,19.34272748773748,6.295252559160946,21.327879086889403,33.125923805236816,27.597777857924953,1.0
2023-11-18T00:30:00Z,59.984616394042966,16.218316370897956,19.318415500149868,6.171088978795722,21.352277529121626,33.8452486038208,26.458613669518197,1.0
2023-11-18T00:45:00Z,60.0,16.19830020904541,19.282500514984132,5.9940000343322755,21.320599918365478,30.49583143234253,26.42150011062622,1.0
2023-11-18T01:00:00Z,60.0,16.104900131225588,19.274700565338136,5.976899962425232,21.280299797058106,33.05893743515015,28.35630018234253,1.0
2023-11-18T01:15:00Z,60.0,16.125657014172486,19.28595991808959,5.987676842044098,21.33121207266143,32.463536272145284,25.1299991607666,1.0
2023-11-18T01:30:00Z,59.99164520263672,16.060990361884087,19.260594301884716,5.974554415976647,21.269603785901968,33.75221607472637,25.30811808368947,1.0
2023-11-18T01:45:00Z,59.99224197387695,16.036000175476076,19.24199981689453,5.981700081825256,21.20119939804077,33.45887832641601,29.366999530792235,1.0
2023-11-18T02:00:00Z,59.95951900482178,16.070899715423582,19.229999542236328,6.0731999921798705,21.27500005722046,33.86072780609131,26.398499774932862,1.0
2023-11-18T02:15:00Z,60.0,16.093434574628116,19.224645884350092,6.197575569152832,21.21797919995857,33.92333656850487,28.03616153832638,1.0
2023-11-18T02:30:00Z,59.96404865264893,16.11584232821323,19.209900846575746,6.183366289233217,21.233960161114684,32.173222230212524,28.136831585723574,1.0
2023-11-18T02:45:00Z,59.98391498565674,15.995399894714355,19.18800048828125,5.99129994392395,21.225500335693358,33.41736045837402,27.140599670410158,1.0
2023-11-18T03:00:00Z,59.99665878295898,15.949399871826172,19.187900485992433,5.824000105857849,21.21799919128418,33.527901821136474,26.99230001449585,1.0
2023-11-18T03:15:00Z,59.97200088500976,15.93222217367153,19.19353596851079,5.760202094762012,21.19505026846221,32.978641105420664,27.450808072330975,1.0
2023-11-18T03:30:00Z,60.0,15.827821646586504,19.182673633688747,5.563564295815949,21.175643637628838,34.14691917494972,28.841089569696106,1.0
2023-11-18T03:45:00Z,60.0,15.752899885177612,19.17660022735596,5.422900009155273,21.176800231933594,34.875872421264646,27.697499752044678,1.0
2023-11-18T04:00:00Z,59.98859107971192,15.741300249099732,19.170000076293945,5.446800050735473,21.11949993133545,35.77791240692139,29.54179964065552,1.0
2023-11-18T04:15:00Z,60.0,15.753434422040227,19.136161284013227,5.455656629620177,21.177980056916823,34.68145204794527,27.105454993970465,1.0
2023-11-18T04:30:00Z,59.996530036926266,15.870594128523722,19.127821799552088,5.893465400922416,21.103761994012512,35.55757352621249,29.06663403652682,1.0
2023-11-18T04:45:00Z,60.0,16.04739980697632,19.13779960632324,6.196600065231324,21.151000270843507,32.286546535491944,27.78580011367798,1.0
2023-11-18T05:00:00Z,60.0,16.119292846833815,19.152726953679863,6.334040502105096,21.137777501886543,31.030870304107665,29.056262526849302,1.0
2023-11-18T05:15:00Z,59.989291458129884,16.10579999923706,19.14279945373535,6.3628000640869145,21.205300216674804,31.80027445398196,26.77059989929199,1.0
2023-11-18T05:30:00Z,60.0,16.170990349042533,19.150593691533153,6.409901014649042,21.189207341411326,29.374529470311533,25.473663651117004,1.0
2023-11-18T05:45:00Z,59.99663200378418,16.140600414276122,19.161699886322022,6.476200037002563,21.150499744415285,31.56105926513672,28.075200061798096,1.0
2023-11-18T06:00:00Z,60.0,16.20818176654854,19.195354191943853,6.538282842347116,21.223838266700206,30.900907554626464,26.18100990911927,1.0
2023-11-18T06:15:00Z,60.0,16.271100482940675,19.19360061645508,6.680399827957153,21.21559923171997,29.575051490706628,26.323399906158446,1.0
2023-11-18T06:30:00Z,60.0,16.298415703348596,19.186535108207476,6.790396137992935,21.207326775730245,29.8219635462997,26.697821494376306,1.0
2023-11-18T06:45:00Z,60.0,16.32049970626831,19.213099422454835,6.865000128746033,21.21020009994507,31.43962692260742,27.57510005950928,1.0
2023-11-18T07:00:00Z,60.0,16.358888972889293,19.2145451632413,6.951919237772624,21.260504751494437,31.913185329437255,26.309797710842556,1.0
2023-11-18T07:15:00Z,59.98853057861328,16.46749984741211,19.200400733947752,7.09379997253418,21.252400093078613,29.051851927632033,25.729900302886964,1.0
2023-11-18T07:30:00Z,60.0,16.517029771710387,19.205346910080106,7.252673337955286,21.241485236894967,30.31232554369634,26.95742595785915,1.0
2023-11-18T07:45:00Z,60.0,16.57839988708496,19.225599727630616,7.3586001348495484,21.26339942932129,29.544128818511965,27.794299869537355,1.0
2023-11-18T08:00:00Z,60.0,16.597273046320137,19.232423840147078,7.415454503261682,21.31424244967374,30.533287277221678,26.26282828745216,1.0
2023-11-18T08:15:00Z,59.98905809961184,16.60990026473999,19.239999771118164,7.485099987983704,21.302199325561524,31.680493210301254,26.058099880218506,1.0
2023-11-18T08:30:00Z,60.0,16.696237299701956,19.23861360077811,7.5921781794859635,21.290098794616096,30.603765657632657,27.421682867673365,1.0
2023-11-18T08:45:00Z,60.0,16.686399841308592,19.25840019226074,7.673499946594238,21.31109920501709,32.975930061340335,27.24850008010864,1.0
2023-11-18T09:00:00Z,59.98388614654541,16.777777392454823,19.264848824703332,7.786262714501583,21.35525200583718,31.229902248189905,26.142928903753106,1.0
2023-11-18T09:15:00Z,59.976145156706224,16.791900119781495,19.268500423431398,7.824100103378296,21.33319965362549,30.967251052856444,26.922899627685545,1.0
2023-11-18T09:30:00Z,59.99672011573716,16.76386094801497,19.28574318460899,7.742079172984208,21.342475286804802,30.408775291820564,27.760594358538636,1.0
2023-11-18T09:45:00Z,59.99885299682617,16.774800262451173,19.308199920654296,7.688399868011475,21.38479965209961,30.387062377929688,26.251500053405763,1.0
2023-11-18T10:00:00Z,59.993691482543944,16.70979802295415,19.297575401537348,7.591919157240126,21.35040346781413,33.196597747802734,27.510707431369358,1.0
2023-11-18T10:15:00Z,59.99240470655037,16.690700225830078,19.29199993133545,7.5050001001358035,21.351099338531494,32.668850079931396,27.335499820709227,1.0
2023-11-18T10:30:00Z,59.99237317377978,16.713465265708393,19.29178241691967,7.52168323497961,21.380395606012627,32.41983766839056,26.65069311916238,1.0
2023-11-18T10:45:00Z,60.0,16.706699905395507,19.289400005340575,7.519599990844727,21.37349983215332,32.99299856185913,26.665800075531006,1.0
2023-11-18T11:00:00Z,60.0,16.67535373418018,19.2850508641715,7.551818187790688,21.322626075359306,34.84085267962831,29.643837745743568,1.0
2023-11-18T11:15:00Z,59.992278359153055,16.766299629211424,19.279700679779054,7.742900037765503,21.364299182891845,33.338425178527835,27.59000015258789,1.0
2023-11-18T11:30:00Z,59.979711664785256,16.77712895610545,19.293663157094823,7.898019875630294,21.328514552352452,35.226479785277114,28.983168101546788,1.0
2023-11-18T11:45:00Z,59.99949676513672,16.85080047607422,19.29899971008301,7.966799993515014,21.379599208831788,34.37701400756836,28.519199752807616,1.0
2023-11-18T12:00:00Z,59.997106399536136,16.81818199157715,19.292727287369544,7.956464622959946,21.384847698789656,34.81380497325551,27.12919175504434,1.0
2023-11-18T12:15:00Z,60.0,15.172899923324586,19.299199810028075,7.957500066757202,21.30429956436157,1.4069229125976563,28.46519973754883,0.05
2023-11-18T12:30:00Z,60.0,13.088514705695728,19.293663157094823,7.8076238584990545,21.080593902285738,0.0,25.25,0.0
2023-11-18T12:45:00Z,60.0,12.785799865722657,19.25310007095337,7.703030191286646,20.923838239727598,0.0,28.18229959487915,0.0
2023-11-18T13:00:00Z,60.0,12.63505024380154,19.217271978204902,7.602099967002869,20.88129961013794,0.0,30.212827740293562,0.0
2023-11-18T13:15:00Z,60.0,12.536300239562989,19.19500057220459,7.58930004119873,20.817399635314942,0.0,31.335700550079345,0.0
