time,ADS.fAHUCOValveActADSInternalValuesMirror,ADS.fAHUCOValveSetADSInternalValuesMirror
2023-06-10T04:15:00Z,30.90701017379761,0.0
2023-06-10T04:30:00Z,30.918912372589112,0.0
2023-06-10T04:45:00Z,30.8890043258667,0.0
2023-06-10T05:00:00Z,30.89724422454834,0.0
2023-06-10T05:15:00Z,30.89297159194946,0.0
2023-06-10T05:30:00Z,30.903347969055176,0.0
2023-06-10T05:45:00Z,30.887478370666503,0.0
2023-06-10T06:00:00Z,30.890835342407225,0.0
2023-06-10T06:15:00Z,30.90670497894287,0.0
2023-06-10T06:30:00Z,30.886562747955324,0.0
2023-06-10T06:45:00Z,47.43785676956177,41.73915775299072
2023-06-10T07:00:00Z,54.05217155456543,64.02405403137207
2023-06-10T07:15:00Z,51.42567276000977,61.324782333374024
2023-06-10T07:30:00Z,51.104923210144044,62.09981918334961
2023-06-10T07:45:00Z,51.42872444152832,62.667848625183105
2023-06-10T08:00:00Z,52.87072330474854,63.30614124298096
2023-06-10T08:15:00Z,53.05341461181641,62.92682437896728
2023-06-10T08:30:00Z,53.05703876495361,63.50600467681885
2023-06-10T08:45:00Z,53.742484970092775,64.32404598236084
2023-06-10T09:00:00Z,53.7742240524292,63.68312614440918
2023-06-10T09:15:00Z,53.95825080871582,64.44196319580078
2023-06-10T09:30:00Z,54.46729934692383,64.30848983764649
2023-06-10T09:45:00Z,54.118168144226075,64.43621253967285
2023-06-10T10:00:00Z,54.17401702880859,64.76050567626953
2023-06-10T10:15:00Z,54.183477821350095,64.76050567626953
2023-06-10T10:30:00Z,54.30829833984375,64.82254112243652
2023-06-10T10:45:00Z,54.467909774780274,63.999433784484864
2023-06-10T11:00:00Z,54.45783863067627,64.36081188201905
2023-06-10T11:15:00Z,54.520401573181154,64.94762825012207
2023-06-10T11:30:00Z,54.86251430511474,64.56509365081787
2023-06-10T11:45:00Z,54.506057815551756,64.36376354217529
2023-06-10T12:00:00Z,54.81856731414795,65.20462036132812
2023-06-10T12:15:00Z,54.8686181640625,64.42136859893799
2023-06-10T12:30:00Z,54.63728778839111,64.86461799621583
2023-06-10T12:45:00Z,54.74013488769531,64.49683204650879
2023-06-10T13:00:00Z,54.49262969970703,64.30414085388183
2023-06-10T13:15:00Z,54.815210571289064,64.85991447448731
2023-06-10T13:30:00Z,54.66414390563965,64.41891658782959
2023-06-10T13:45:00Z,54.85427433013916,65.2541968536377
2023-06-10T14:00:00Z,54.92873970031738,65.03940124511719
2023-06-10T14:15:00Z,54.734641761779784,64.19325824737548
2023-06-10T14:30:00Z,54.73921936035156,65.02921081542969
2023-06-10T14:45:00Z,54.80361343383789,64.18177188873291
2023-06-10T15:00:00Z,54.515823707580566,64.68258914947509
2023-06-10T15:15:00Z,54.712363204956056,65.03679916381836
2023-06-10T15:30:00Z,54.689779663085936,64.2751579284668
2023-06-10T15:45:00Z,54.56190677642822,64.7753246307373
2023-06-10T16:00:00Z,54.90554553985596,64.76995185852051
2023-06-10T16:15:00Z,54.51393408727164,64.27221136382131
2023-06-10T16:30:00Z,54.60921058654785,64.99786514282226
2023-06-10T16:45:00Z,54.619202944311766,64.21019503149655
2023-06-10T17:00:00Z,54.39617565424756,64.74144336430713
2023-06-10T17:15:00Z,54.23993675231934,63.8002770614624
2023-06-10T17:30:00Z,54.08368232727051,64.57564804077148
2023-06-10T17:45:00Z,53.97650169145943,63.66425127086073
2023-06-10T18:00:00Z,53.823106207028786,64.36195936106672
2023-06-10T18:15:00Z,53.63048179626465,63.52901554107666
2023-06-10T18:30:00Z,53.63780632019043,63.84728034973145
2023-06-10T18:45:00Z,53.42656386724793,63.22381754204778
2023-06-10T19:00:00Z,53.36579062721946,63.103123713021326
2023-06-10T19:15:00Z,53.10399921417236,62.877851028442386
2023-06-10T19:30:00Z,52.92477958679199,62.625567016601565
2023-06-10T19:45:00Z,52.76021825204982,62.4775767562413
2023-06-10T20:00:00Z,52.46630427813289,62.671532563488896
2023-06-10T20:15:00Z,52.45445125579834,62.61145278930664
2023-06-10T20:30:00Z,33.95462673187256,11.109948463439942
2023-06-10T20:45:00Z,55.89837446307192,65.47832201967145
2023-06-10T21:00:00Z,46.88060772057736,46.46040305705986
2023-06-10T21:15:00Z,38.19933164596558,19.35939552307129
2023-06-10T21:30:00Z,55.421651687622074,64.40917110443115
2023-06-10T21:45:00Z,34.52234919708554,9.641534635336091
2023-06-10T22:00:00Z,52.25860853869506,53.740545484754776
2023-06-10T22:15:00Z,42.71595684051513,34.15988018035889
2023-06-10T22:30:00Z,37.161282768249514,22.258873176574706
2023-06-10T22:45:00Z,48.6251864858193,45.08411271501296
2023-06-10T23:00:00Z,30.936767346931227,0.0
2023-06-10T23:15:00Z,53.55697057723999,55.03284679412842
2023-06-10T23:30:00Z,30.91494493484497,0.0
2023-06-10T23:45:00Z,30.94733991717348,0.0
2023-06-11T00:00:00Z,56.04336644182302,62.33317808671431
2023-06-11T00:15:00Z,31.174123458862304,0.0
2023-06-11T00:30:00Z,30.958281269073485,0.0
2023-06-11T00:45:00Z,30.940885696411133,0.0
2023-06-11T01:00:00Z,30.92837314605713,0.0
2023-06-11T01:15:00Z,30.941801261901855,0.0
2023-06-11T01:30:00Z,30.930509433746337,0.0
2023-06-11T01:45:00Z,30.92593168258667,0.0
2023-06-11T02:00:00Z,30.93508712768555,0.0
2023-06-11T02:15:00Z,30.924710865020753,0.0
2023-06-11T02:30:00Z,30.936002769470214,0.0
2023-06-11T02:45:00Z,30.958586463928224,0.0
2023-06-11T03:00:00Z,30.924710845947267,0.0
2023-06-11T03:15:00Z,30.936613082885742,0.0
2023-06-11T03:30:00Z,30.932645683288573,0.0
2023-06-11T03:45:00Z,30.958586540222168,0.0
2023-06-11T04:00:00Z,30.94271680831909,0.0
2023-06-11T04:15:00Z,30.939359798431397,0.0
2023-06-11T04:30:00Z,30.92928861618042,0.0
2023-06-11T04:45:00Z,30.936002712249756,0.0
2023-06-11T05:00:00Z,30.926236820220947,0.0
2023-06-11T05:15:00Z,30.935697631835936,0.0
2023-06-11T05:30:00Z,30.937833766937256,0.0
2023-06-11T05:45:00Z,30.926847248077394,0.0
2023-06-11T06:00:00Z,30.928678398132323,0.0
2023-06-11T06:15:00Z,30.915860614776612,0.0
2023-06-11T06:30:00Z,54.188360328674314,59.20071704864502
2023-06-11T06:45:00Z,52.1288187789917,61.90480434417724
2023-06-11T07:00:00Z,51.81600368499756,61.718410148620606
2023-06-11T07:15:00Z,51.68324855804443,62.42662944793701
2023-06-11T07:30:00Z,52.568056945800784,63.3127262878418
2023-06-11T07:45:00Z,52.78588268280029,63.32119369506836
2023-06-11T08:00:00Z,52.786187744140626,63.4997626876831
2023-06-11T08:15:00Z,53.11685508728027,63.831929206848145
2023-06-11T08:30:00Z,53.465872573852536,64.0694149017334
2023-06-11T08:45:00Z,53.526108245849606,64.06717742919922
2023-06-11T09:00:00Z,53.51817352294922,64.056982421875
2023-06-11T09:15:00Z,53.55449054718017,64.0803034210205
2023-06-11T09:30:00Z,53.98358154296875,64.15452121734619
2023-06-11T09:45:00Z,53.785821418762204,63.923551635742186
2023-06-11T10:00:00Z,53.80993099212647,64.46396476745605
2023-06-11T10:15:00Z,53.99334693908691,64.64229682922364
2023-06-11T10:30:00Z,54.42152160644531,64.98945938110352
2023-06-11T10:45:00Z,54.50270072937012,65.06841239929199
2023-06-11T11:00:00Z,54.540848922729495,64.17977977752686
2023-06-11T11:15:00Z,54.47004615783691,64.85362758636475
2023-06-11T11:30:00Z,54.92812911987305,64.57333221435547
2023-06-11T11:45:00Z,54.761192893981935,65.0223617553711
2023-06-11T12:00:00Z,54.92629806518555,64.72358955383301
2023-06-11T12:15:00Z,54.81582107543945,64.89960441589355
2023-06-11T12:30:00Z,54.8832670211792,64.57069286346436
2023-06-11T12:45:00Z,54.542374992370604,64.67686695098877
2023-06-11T13:00:00Z,54.853663787841796,64.70907691955567
2023-06-11T13:15:00Z,54.858852005004884,64.46348770141601
2023-06-11T13:30:00Z,54.842371978759765,64.46327209472656
2023-06-11T13:45:00Z,54.84633934020996,64.46327209472656
2023-06-11T14:00:00Z,54.83932018280029,64.46327209472656
2023-06-11T14:15:00Z,54.84420314788818,64.46327209472656
2023-06-11T14:30:00Z,54.84572887420654,64.46327209472656
2023-06-11T14:45:00Z,54.82741806030273,64.46327209472656
2023-06-11T15:00:00Z,54.85824172973633,64.46327209472656
2023-06-11T15:15:00Z,54.87105941772461,64.46326919555663
2023-06-11T15:30:00Z,54.84939140319824,64.44415283203125
2023-06-11T15:45:00Z,54.67848747253418,64.63868827819825
2023-06-11T16:00:00Z,54.907681732177736,64.71705066680909
2023-06-11T16:15:00Z,54.77248443603516,64.72594951629638
2023-06-11T16:30:00Z,54.8435929107666,64.38410938262939
2023-06-11T16:45:00Z,54.68153926849365,64.8762306213379
2023-06-11T17:00:00Z,54.55458221435547,64.30595359802246
2023-06-11T17:15:00Z,54.43922248840332,64.55696849822998
2023-06-11T17:30:00Z,54.04034614562988,64.28443855285644
2023-06-11T17:45:00Z,54.044618644714355,64.11570819854737
2023-06-11T18:00:00Z,53.65855892181396,63.93319637298584
2023-06-11T18:15:00Z,53.74889400482178,63.56389247894287
2023-06-11T18:30:00Z,53.63292350769043,63.329185485839844
2023-06-11T18:45:00Z,53.509933624267575,63.107954559326174
2023-06-11T19:00:00Z,53.38602855682373,63.29745338439941
2023-06-11T19:15:00Z,53.38145084381104,63.51008781433106
2023-06-11T19:30:00Z,53.29412944793701,63.02493095397949
2023-06-11T19:45:00Z,53.10247325897217,62.66532878875732
2023-06-11T20:00:00Z,52.666555404663086,62.45661544799805
2023-06-11T20:15:00Z,52.60673900604248,62.29755588531494
2023-06-11T20:30:00Z,44.50117525100708,37.90786022186279
2023-06-11T20:45:00Z,49.81856731414795,43.30573715209961
2023-06-11T21:00:00Z,47.75154870986938,46.240523223876956
2023-06-11T21:15:00Z,44.17970069885254,32.56608215332031
2023-06-11T21:30:00Z,52.88468593597412,62.35652702331543
2023-06-11T21:45:00Z,34.50006895065307,11.575055961608888
2023-06-11T22:00:00Z,53.837473754882815,63.90566005706787
2023-06-11T22:15:00Z,36.962721786499024,16.507502822875978
2023-06-11T22:30:00Z,54.61451351165771,62.14328849792481
2023-06-11T22:45:00Z,34.15299699783325,8.499139366149903
2023-06-11T23:00:00Z,46.459929332733154,38.110913314819335
2023-06-11T23:15:00Z,37.71816930770874,17.138557586669922
2023-06-11T23:30:00Z,42.02364427566528,27.469176712036134
2023-06-11T23:45:00Z,41.699461421966554,26.597659721374512
2023-06-12T00:00:00Z,30.923490142822267,0.0
2023-06-12T00:15:00Z,52.08246873855591,51.545901489257815
2023-06-12T00:30:00Z,32.79160442352295,3.6782751083374023
2023-06-12T00:45:00Z,30.901516857147218,0.0
2023-06-12T01:00:00Z,30.9302042388916,0.0
2023-06-12T01:15:00Z,30.944242744445802,0.0
2023-06-12T01:30:00Z,30.89236135482788,0.0
2023-06-12T01:45:00Z,30.926236896514894,0.0
2023-06-12T02:00:00Z,30.94088571548462,0.0
2023-06-12T02:15:00Z,30.896023559570313,0.0
2023-06-12T02:30:00Z,30.915555458068848,0.0
2023-06-12T02:45:00Z,30.9167760848999,0.0
2023-06-12T03:00:00Z,30.918302001953126,0.0
2023-06-12T03:15:00Z,30.9308145904541,0.0
2023-06-12T03:30:00Z,30.91525020599365,0.0
2023-06-12T03:45:00Z,30.89938055038452,0.0
2023-06-12T04:00:00Z,30.90243242263794,0.0
2023-06-12T04:15:00Z,30.888088703155518,0.0
2023-06-12T04:30:00Z,30.917996768951415,0.0
2023-06-12T04:45:00Z,30.909756870269774,0.0
2023-06-12T05:00:00Z,30.91463975906372,0.0
2023-06-12T05:15:00Z,30.909146461486817,0.0
2023-06-12T05:30:00Z,30.92928871154785,0.0
2023-06-12T05:45:00Z,30.914639739990236,0.0
2023-06-12T06:00:00Z,30.910672340393067,0.0
2023-06-12T06:15:00Z,30.894802799224852,0.0
2023-06-12T06:30:00Z,30.87649166107178,0.0
2023-06-12T06:45:00Z,41.05254499435425,24.816239318847657
2023-06-12T07:00:00Z,54.83752735137939,63.911593170166014
2023-06-12T07:15:00Z,51.61030921936035,61.68942596435547
2023-06-12T07:30:00Z,51.60420543670654,62.0145556640625
2023-06-12T07:45:00Z,51.859340286254884,62.24961963653564
2023-06-12T08:00:00Z,52.99478130340576,63.43857692718506
2023-06-12T08:15:00Z,53.09965030670166,62.763649787902835
2023-06-12T08:30:00Z,53.11468055725098,62.95512500762939
2023-06-12T08:45:00Z,53.200132522583004,63.8532266998291
2023-06-12T09:00:00Z,54.18713996887207,64.1991540145874
2023-06-12T09:15:00Z,53.981444931030275,63.987783927917484
2023-06-12T09:30:00Z,54.28022075653076,63.924889450073245
2023-06-12T09:45:00Z,54.050111846923826,64.5282112121582
2023-06-12T10:00:00Z,54.18927631378174,64.46137725830079
2023-06-12T10:15:00Z,54.49171447753906,65.02914505004883
2023-06-12T10:30:00Z,54.86281948089599,65.40304458618164
2023-06-12T10:45:00Z,54.86495574951172,65.43760681152344
2023-06-12T11:00:00Z,55.027314453125,65.49635971069335
2023-06-12T11:15:00Z,55.14481079101562,64.8173892211914
2023-06-12T11:30:00Z,54.91622669219971,64.63713775634766
2023-06-12T11:45:00Z,55.935239753723145,66.26471687316895
2023-06-12T12:00:00Z,56.59840724945068,66.63856369018555
2023-06-12T12:15:00Z,57.08334617614746,66.85934761047363
2023-06-12T12:30:00Z,57.106845436096194,66.55385063171387
2023-06-12T12:45:00Z,57.112643814086915,66.36104545593261
2023-06-12T13:00:00Z,57.522202491760254,67.30254959106445
2023-06-12T13:15:00Z,57.990356369018556,67.66920913696289
2023-06-12T13:30:00Z,58.202459526062015,67.67516853332519
2023-06-12T13:45:00Z,58.209173622131345,67.68272682189941
2023-06-12T14:00:00Z,58.21344612121582,67.74727951049805
2023-06-12T14:15:00Z,58.76522113800049,68.04533889770508
2023-06-12T14:30:00Z,58.88363296508789,67.62078300476074
2023-06-12T14:45:00Z,58.979766578674315,68.11576210021973
2023-06-12T15:00:00Z,59.682302207946776,68.53000869750977
2023-06-12T15:15:00Z,59.69786628723145,68.15550994873047
2023-06-12T15:30:00Z,58.53968933105469,66.98587608337402
2023-06-12T15:45:00Z,57.550279731750486,66.91935539245605
2023-06-12T16:00:00Z,57.62779666900635,67.07207557678223
2023-06-12T16:15:00Z,57.21671195983887,66.54365097045898
2023-06-12T16:30:00Z,57.183446655273436,67.21991928100586
2023-06-12T16:45:00Z,57.191991844177245,66.87666450500488
2023-06-12T17:00:00Z,56.74977886199951,65.62174179077148
2023-06-12T17:15:00Z,56.22699676513672,66.23400787353516
2023-06-12T17:30:00Z,56.074098930358886,65.48141738891601
2023-06-12T17:45:00Z,55.925473861694336,65.95292953491212
2023-06-12T18:00:00Z,55.695974617004396,64.92440307617187
2023-06-12T18:15:00Z,55.400250663757326,64.61251625061035
2023-06-12T18:30:00Z,55.172277221679686,64.34458862304687
2023-06-12T18:45:00Z,54.741050453186034,64.11779373168946
2023-06-12T19:00:00Z,54.49079860687256,63.879712944030764
2023-06-12T19:15:00Z,54.19599025726318,63.65553745269776
2023-06-12T19:30:00Z,53.767815284729004,63.233987998962405
2023-06-12T19:45:00Z,53.3532209777832,63.06805500030518
2023-06-12T20:00:00Z,53.09148643493652,63.07812686920166
2023-06-12T20:15:00Z,52.79301612854004,62.5496411895752
2023-06-12T20:30:00Z,40.92387159347534,29.221000900268553
2023-06-12T20:45:00Z,54.78701919555664,64.29878959655761
2023-06-12T21:00:00Z,47.70863231658936,47.190797996521
2023-06-12T21:15:00Z,42.93538480758667,30.950827140808105
2023-06-12T21:30:00Z,50.075571842193604,55.13381519317627
2023-06-12T21:45:00Z,36.72612707138062,19.138021812438964
2023-06-12T22:00:00Z,52.446364097595215,62.277190704345706
2023-06-12T22:15:00Z,31.957381000518797,1.8285364151000976
2023-06-12T22:30:00Z,49.44805424622815,56.37081315782335
2023-06-12T22:45:00Z,34.88135717410852,10.241535073459739
2023-06-12T23:00:00Z,36.128307571411135,26.515922298431395
2023-06-12T23:15:00Z,45.0275048828125,36.83038387298584
2023-06-12T23:30:00Z,30.954924163818358,0.0
2023-06-12T23:45:00Z,47.708212566375735,40.37054934360013
2023-06-13T00:00:00Z,35.69769130706787,11.354689445495605
2023-06-13T00:15:00Z,30.930204219818116,0.0
2023-06-13T00:30:00Z,30.92806797027588,0.0
2023-06-13T00:45:00Z,30.928373107910158,0.0
2023-06-13T01:00:00Z,30.92013313293457,0.0
2023-06-13T01:15:00Z,30.937833862304686,0.0
2023-06-13T01:30:00Z,30.923203535754272,0.0
2023-06-13T01:45:00Z,30.9119868325715,0.0
2023-06-13T02:00:00Z,30.949125690460207,0.0
2023-06-13T02:15:00Z,30.91494499206543,0.0
2023-06-13T02:30:00Z,30.948173214690854,0.0
2023-06-13T02:45:00Z,30.90020247733239,0.0
2023-06-13T03:00:00Z,30.918607177734376,0.0
2023-06-13T03:15:00Z,30.928373107910158,0.0
2023-06-13T03:30:00Z,30.90409074648462,0.0
2023-06-13T03:45:00Z,30.883583371001894,0.0
2023-06-13T04:00:00Z,30.93874942779541,0.0
2023-06-13T04:15:00Z,30.921353816986084,0.0
2023-06-13T04:30:00Z,30.931834904834478,0.0
2023-06-13T04:45:00Z,30.909871658476273,0.0
2023-06-13T05:00:00Z,30.908841247558595,0.0
2023-06-13T05:15:00Z,30.90670503616333,0.0
2023-06-13T05:30:00Z,30.911797590930053,0.0
2023-06-13T05:45:00Z,30.930116577903824,0.0
2023-06-13T06:00:00Z,30.903347911834718,0.0
2023-06-13T06:15:00Z,30.88625759124756,0.0
2023-06-13T06:30:00Z,30.929677096280184,0.0
2023-06-13T06:45:00Z,30.89143960782797,0.0
2023-06-13T07:00:00Z,51.935217151641844,51.74197135925293
2023-06-13T07:15:00Z,45.64390254974365,39.53609752655029
2023-06-13T07:30:00Z,30.96204526496656,0.0
2023-06-13T07:45:00Z,30.944016126122804,0.0
2023-06-13T08:00:00Z,30.92989906311035,0.0
2023-06-13T08:15:00Z,30.92196422576904,0.0
2023-06-13T08:30:00Z,30.91703804093178,0.0
2023-06-13T08:45:00Z,30.908360868397324,0.0
2023-06-13T09:00:00Z,30.90639980316162,0.0
2023-06-13T09:15:00Z,30.895151157571814,0.0
2023-06-13T09:30:00Z,54.959067287445066,66.09402954101563
2023-06-13T09:45:00Z,55.19875267708655,65.67823768842338
2023-06-13T10:00:00Z,55.12813980102539,64.49384803771973
2023-06-13T10:15:00Z,53.30086197515931,63.88277223375108
2023-06-13T10:30:00Z,53.82122276306152,63.6940047454834
2023-06-13T10:45:00Z,53.83146312449238,63.23816484507948
2023-06-13T11:00:00Z,53.838923683166506,63.236208801269534
2023-06-13T11:15:00Z,53.84314361726395,63.23132054492681
2023-06-13T11:30:00Z,53.6533708190918,63.91815170288086
2023-06-13T11:45:00Z,53.83448478018884,63.81888772945593
2023-06-13T12:00:00Z,53.82824214935303,63.80517406463623
2023-06-13T12:15:00Z,53.83574537797408,63.80410385131836
2023-06-13T12:30:00Z,53.844111671447756,63.80410385131836
2023-06-13T12:45:00Z,54.10643194217493,64.5575699381309
2023-06-13T13:00:00Z,54.47035106658936,64.76773529052734
2023-06-13T13:15:00Z,54.46522768579348,64.78264224890506
2023-06-13T13:30:00Z,54.76302364349365,64.94518394470215
2023-06-13T13:45:00Z,54.635519915288036,64.33952146473497
2023-06-13T14:00:00Z,55.39292598724365,65.83457374572754
2023-06-13T14:15:00Z,55.93350709086717,66.26050012761897
2023-06-13T14:30:00Z,56.64571075439453,66.68760803222656
2023-06-13T14:45:00Z,56.666360722910056,66.68449401855469
2023-06-13T15:00:00Z,56.653950958251954,66.68449401855469
2023-06-13T15:15:00Z,56.875265603113654,66.80929796623461
2023-06-13T15:30:00Z,57.090975494384764,66.88477325439453
2023-06-13T15:45:00Z,57.272802749482715,67.02138625041093
2023-06-13T16:00:00Z,56.97988849639893,65.80127136230469
2023-06-13T16:15:00Z,56.47969017028809,65.48273468017578
2023-06-13T16:30:00Z,56.512344932556154,65.48273468017578
2023-06-13T16:45:00Z,56.46961887359619,65.42102554321289
2023-06-13T17:00:00Z,56.391186294555666,65.30213989257813
2023-06-13T17:15:00Z,56.15100540161133,65.31254249572754
2023-06-13T17:30:00Z,56.14642757415771,65.77460922241211
2023-06-13T17:45:00Z,55.902584877014164,65.05721755981445
2023-06-13T18:00:00Z,55.42161384582519,64.60312286376953
2023-06-13T18:15:00Z,55.049898109436036,64.39910110473633
2023-06-13T18:30:00Z,54.968413734436034,64.36096336364746
2023-06-13T18:45:00Z,54.61378833770752,64.20504272460937
2023-06-13T19:00:00Z,54.16791324615478,63.94942623138428
2023-06-13T19:15:00Z,53.95642036437988,64.5149044418335
2023-06-13T19:30:00Z,53.65306564331055,63.21318088531494
2023-06-13T19:45:00Z,53.112048377990725,62.791769943237306
2023-06-13T20:00:00Z,52.95091106414795,62.614550285339355
2023-06-13T20:15:00Z,43.132458152770994,33.692003593444824
2023-06-13T20:30:00Z,47.77314064025879,44.5143383026123
2023-06-13T20:45:00Z,45.365726413726804,41.295396919250486
2023-06-13T21:00:00Z,33.28169355392456,13.772007064819336
2023-06-13T21:15:00Z,52.90994007110596,63.04188472747803
2023-06-13T21:30:00Z,32.91703550338745,4.25643928527832
2023-06-13T21:45:00Z,52.75261697769165,57.62374702453613
2023-06-13T22:00:00Z,35.441106986999515,12.737486839294434
2023-06-13T22:15:00Z,43.29710569381714,31.77404899597168
2023-06-13T22:30:00Z,43.95474119186402,37.463585968017576
2023-06-13T22:45:00Z,30.955839824676513,0.0
2023-06-13T23:00:00Z,30.97994941711426,0.0
2023-06-13T23:15:00Z,30.979339084625245,0.0
2023-06-13T23:30:00Z,30.985137519836425,0.0
2023-06-13T23:45:00Z,30.974150943756104,0.0
2023-06-14T00:00:00Z,30.965910758972168,0.0
2023-06-14T00:15:00Z,30.950651588439943,0.0
2023-06-14T00:30:00Z,30.946378974914552,0.0
2023-06-14T00:45:00Z,30.965300540924073,0.0
2023-06-14T01:00:00Z,30.95919677734375,0.0
2023-06-14T01:15:00Z,30.946379108428957,0.0
2023-06-14T01:30:00Z,30.94759977340698,0.0
2023-06-14T01:45:00Z,30.962248668670654,0.0
2023-06-14T02:00:00Z,30.97781307220459,0.0
2023-06-14T02:15:00Z,30.961638298034668,0.0
2023-06-14T02:30:00Z,30.96882702605893,0.0
2023-06-14T02:45:00Z,30.95187240071816,0.0
2023-06-14T03:00:00Z,30.949125690460207,0.0
2023-06-14T03:15:00Z,30.954338478319574,0.0
2023-06-14T03:30:00Z,30.941496124267577,0.0
2023-06-14T03:45:00Z,30.94975724550757,0.0
2023-06-14T04:00:00Z,30.951262016296386,0.0
2023-06-14T04:15:00Z,30.944473960182883,0.0
2023-06-14T04:30:00Z,30.95645013809204,0.0
2023-06-14T04:45:00Z,30.942106475830077,0.0
2023-06-14T05:00:00Z,30.92806785583496,0.0
2023-06-14T05:15:00Z,30.984221992492675,0.0
2023-06-14T05:30:00Z,30.952177600860594,0.0
2023-06-14T05:45:00Z,30.957365760803224,0.0
2023-06-14T06:00:00Z,30.964995365142823,0.0
2023-06-14T06:15:00Z,30.951262073516844,0.0
2023-06-14T06:30:00Z,30.94393766403198,0.0
2023-06-14T06:45:00Z,30.943632373809816,0.0
2023-06-14T07:00:00Z,30.927152366638182,0.0
2023-06-14T07:15:00Z,30.941190853118897,0.0
2023-06-14T07:30:00Z,30.9323405456543,0.0
2023-06-14T07:45:00Z,30.952788009643555,0.0
2023-06-14T08:00:00Z,30.92837308883667,0.0
2023-06-14T08:15:00Z,30.953703479766844,0.0
2023-06-14T08:30:00Z,30.94821020126343,0.0
2023-06-14T08:45:00Z,30.969267921447752,0.0
2023-06-14T09:00:00Z,30.964384994506837,0.0
2023-06-14T09:15:00Z,30.953703479766844,0.0
2023-06-14T09:30:00Z,30.971709480285643,0.0
2023-06-14T09:45:00Z,30.94363248825073,0.0
2023-06-14T10:00:00Z,30.92471097946167,0.0
2023-06-14T10:15:00Z,30.931730251312256,0.0
2023-06-14T10:30:00Z,30.92043834686279,0.0
2023-06-14T10:45:00Z,30.928983554840087,0.0
2023-06-14T11:00:00Z,30.93813901901245,0.0
2023-06-14T11:15:00Z,30.921659069061278,0.0
2023-06-14T11:30:00Z,30.928983478546144,0.0
2023-06-14T11:45:00Z,30.91280876159668,0.0
2023-06-14T12:00:00Z,30.925321254730225,0.0
2023-06-14T12:15:00Z,30.922269420623778,0.0
2023-06-14T12:30:00Z,30.92379535675049,0.0
2023-06-14T12:45:00Z,30.94027536392212,0.0
2023-06-14T13:00:00Z,30.9366131401062,0.0
2023-06-14T13:15:00Z,30.936002750396728,0.0
2023-06-14T13:30:00Z,39.86331533432007,22.680257186889648
2023-06-14T13:45:00Z,53.72516578674316,63.84959201812744
2023-06-14T14:00:00Z,56.26361896514893,66.45804893493653
2023-06-14T14:15:00Z,54.78408180236816,64.10379543304444
2023-06-14T14:30:00Z,54.069948768615724,63.46213356018066
2023-06-14T14:45:00Z,53.66313682556152,64.00778053283692
2023-06-14T15:00:00Z,53.719290809631346,63.797056999206546
2023-06-14T15:15:00Z,53.5969115447998,64.50150955200195
2023-06-14T15:30:00Z,53.58684043884277,64.49457000732421
2023-06-14T15:45:00Z,53.611255187988284,64.47860801696777
2023-06-14T16:00:00Z,53.602099571228024,64.47611854553223
2023-06-14T16:15:00Z,53.58226264953613,63.77832450866699
2023-06-14T16:30:00Z,53.54594562530517,63.24028396606445
2023-06-14T16:45:00Z,53.46812313079834,63.960629806518554
2023-06-14T17:00:00Z,53.26868461608887,63.409600982666014
2023-06-14T17:15:00Z,53.272232398986816,63.455344696044925
2023-06-14T17:30:00Z,52.780465354919436,63.46917293548584
2023-06-14T17:45:00Z,52.78893413543701,62.87535758972168
2023-06-14T18:00:00Z,52.57286331176758,63.2140389251709
2023-06-14T18:15:00Z,52.3894469833374,62.698889617919924
2023-06-14T18:30:00Z,52.27896995544434,62.632324028015134
2023-06-14T18:45:00Z,52.14682468414307,62.53455596923828
2023-06-14T19:00:00Z,51.958830757141115,61.851161613464356
2023-06-14T19:15:00Z,51.69179370880127,61.62957244873047
2023-06-14T19:30:00Z,51.39271255493164,61.311428451538085
2023-06-14T19:45:00Z,51.027405967712404,61.08672649383545
2023-06-14T20:00:00Z,51.024659385681154,61.98291088104248
2023-06-14T20:15:00Z,50.98101806640625,61.227242660522464
2023-06-14T20:30:00Z,38.683736877441405,21.947049064636232
2023-06-14T20:45:00Z,50.19302974700928,54.1038317489624
2023-06-14T21:00:00Z,47.11329267501831,47.12854034423828
2023-06-14T21:15:00Z,34.015816402435306,10.771233024597167
2023-06-14T21:30:00Z,52.63756233215332,57.568837356567386
2023-06-14T21:45:00Z,31.087717933654787,2.4
2023-06-14T22:00:00Z,56.380810317993166,66.000719871521
2023-06-14T22:15:00Z,32.10512866973877,2.3843107986450196
2023-06-14T22:30:00Z,30.970793933868407,0.0
2023-06-14T22:45:00Z,30.97415084838867,0.0
2023-06-14T23:00:00Z,30.96743679046631,0.0
2023-06-14T23:15:00Z,30.959501914978027,0.0
2023-06-14T23:30:00Z,30.96865743637085,0.0
2023-06-14T23:45:00Z,30.991851596832277,0.0
2023-06-15T00:00:00Z,30.974761180877685,0.0
2023-06-15T00:15:00Z,30.9710990524292,0.0
2023-06-15T00:30:00Z,30.982390842437745,0.0
2023-06-15T00:45:00Z,30.97628719329834,0.0
2023-06-15T01:00:00Z,30.962553806304932,0.0
2023-06-15T01:15:00Z,30.96163833618164,0.0
2023-06-15T01:30:00Z,30.961333103179932,0.0
2023-06-15T01:45:00Z,30.976592292785643,0.0
2023-06-15T02:00:00Z,30.966216106414794,0.0
