time,ADS.fAHUPHTempSupADS,ADS.fAHUPHTempRetADS,ADS.fAHUHRTempOutEstimatedADS,ADS.fAHUCOTempSupPrimADS,ADS.fAHUCOTempRetPrimADS,ADS.fAHUCOTempSupADS,ADS.fAHUCOTempRetADS,ADS.fAHURHTempSupPrimADS,ADS.fAHURHTempRetPrimADS,ADS.fAHURHTempSupADS,ADS.fAHURHTempRetADS
2022-09-03T08:00:00Z,20.03865559361562,43.371428641952384,46.97807927492286,4.526890730657497,16.084874273348255,14.064706129186293,15.800000190734863,77.62941184164096,70.92689110251034,11.699999809265137,10.5
2022-09-03T08:15:00Z,20.841525352607338,41.519491615941966,46.75563684030741,4.510924359329608,16.030252216242943,13.923529120052562,15.766386617131595,70.23162372295673,62.89145295232789,11.61880369267912,10.402563820537338
2022-09-03T08:30:00Z,19.76916661262512,42.82583335240682,47.00943031631598,4.505042011998281,16.100000381469727,14.0,15.800000190734863,85.29583314259847,76.45333363215128,11.604167024294535,10.39833296140035
2022-09-03T08:45:00Z,18.465833202997842,44.11083339055379,47.20584799448649,4.529166638851166,16.12083379427592,14.0,15.879999732971191,83.1151257683249,76.59831923797351,11.63781529114026,10.420167762692236
2022-09-03T09:00:00Z,18.44705868568741,43.20336125478023,47.35042059121012,4.511666655540466,16.13500051498413,14.0,15.882499718666077,74.11848744624803,67.14957985757779,11.689075502026983,10.45714269365583
2022-09-03T09:15:00Z,17.810169349282475,40.566949133145606,47.424598822072774,4.533613413321872,16.109244114210625,14.0,15.88487365466206,72.64406747333074,64.43050843578274,11.696609998153427,10.420338679168184
2022-09-03T09:30:00Z,17.944537603554604,43.0285715055065,47.398415904934126,4.5440677545838435,16.207627765202925,14.040678121275821,15.923728522607835,87.58907574565471,79.88403378013803,11.694957837337205,10.482352873858284
2022-09-03T09:45:00Z,18.668644274695446,43.19322004156598,47.2132696378029,4.542372840946004,16.260169336351296,14.073729094812425,16.0,79.87033915115614,73.19322049415717,11.745762695700435,10.5
2022-09-03T10:00:00Z,19.844915163719048,41.506779686879305,46.98124849998345,4.532203359118963,16.288135011317365,14.0,16.0,71.99830511060811,64.90932205976065,11.700847270125049,10.498305078280174
2022-09-03T10:15:00Z,19.682353636797735,41.082352774483816,46.951600788020286,4.531092407322731,16.299999237060547,13.997478981979755,16.0,76.60084046435958,67.9495796395951,11.699999809265137,10.484033552538447
2022-09-03T10:30:00Z,19.632773359282677,44.432773045131135,46.919865071272646,4.574789844641165,16.372268420307577,14.035294252283434,16.091596988068908,87.11932744899718,79.93025220342044,11.741176436929141,10.5
2022-09-03T10:45:00Z,20.864406521037473,43.977966049970206,46.634589437711035,4.601694818270409,16.380508018752277,13.99661015656035,16.099152920609814,78.8381356708074,72.09067800489522,11.699999809265137,10.498305078280174
2022-09-03T11:00:00Z,21.55847488015385,42.56440663741807,46.40712893211236,4.655932054681293,16.45338965270479,14.036440816976256,16.16694978940285,71.71610143629171,64.6440676672984,11.738983008821132,10.5
2022-09-03T11:15:00Z,21.664407051215736,42.1347459696107,46.39525642715582,4.792500023047129,16.5,13.996666653951008,16.198334089914958,77.8974577693616,69.20593229390808,11.709321902970137,10.489830469681046
2022-09-03T11:30:00Z,21.92796581074343,45.53050846164509,46.25039828025689,4.897478993199453,16.550420360404903,13.985714367457799,16.264705641930846,86.39152552717823,79.48728820024911,11.781356003324865,10.547457808155125
2022-09-03T11:45:00Z,22.078813407380704,44.63135602918722,46.260615885758604,4.447058874018052,16.4633331934611,13.868907543791442,16.15916714668274,78.39830514940165,71.6016951092219,11.609322200387211,10.399999747842045
2022-09-03T12:00:00Z,21.189916001648463,42.694117730405154,46.44353318414768,4.394958083369151,16.671429225376674,14.06302539440764,16.36470538227498,72.36050427861575,65.27731089231347,11.787395004464798,10.600840528472132
2022-09-03T12:15:00Z,21.284614807520157,41.73760696150299,46.427616282406014,4.370940294021215,16.54529931810167,13.95982915112096,16.228205314049355,76.52307702741052,68.08888870630508,11.656410404759594,10.443589666969755
2022-09-03T12:30:00Z,20.79406802937136,45.02372883942168,46.499004945916646,4.346218634052437,16.64537870583414,13.965546167197347,16.326050109222155,85.84491522837493,78.85847473144531,11.739830566664873,10.511016958850925
2022-09-03T12:45:00Z,20.571186712232688,44.021186279038254,46.582561268525964,4.276470689212575,16.62016841343471,14.057142954914509,16.318487247499096,78.84322001570362,72.09406765436722,11.72542386944011,10.516949192952302
2022-09-03T13:00:00Z,20.090677843255513,42.109321885189765,46.7352610442598,4.436134510681409,16.5873952913685,13.921848441372399,16.247899303917123,73.01864404193425,65.9245763552391,11.692372871657549,10.46525410474357
2022-09-03T13:15:00Z,19.969747783757057,41.22184875231831,46.765288601402474,4.473109269342503,16.63613497309324,14.095798428319082,16.315966101253736,75.83277335287143,67.42941162365825,11.777310972454167,10.55714299498486
2022-09-03T13:30:00Z,20.557627500113796,44.72627116057832,46.64367249052403,4.47394960467555,16.603361738830053,13.935293870813707,16.2546218263001,86.8128203041533,79.72905998556023,11.71794859568278,10.498290591769749
2022-09-03T13:45:00Z,20.315000025431313,44.17583341598511,46.69076035817464,4.448333382606506,16.598333485921223,14.054166611035665,16.278333489100138,79.64999987284342,73.09249998728434,11.744166612625122,10.505833164850872
2022-09-03T14:00:00Z,19.922881061747923,42.35508479102183,46.80283051830227,4.481355949983758,16.60000031681384,13.950847270125049,16.269491470466225,74.45084749642065,67.42203385951156,11.761864290399066,10.527118618205442
2022-09-03T14:15:00Z,19.53728831016411,40.77457621946173,46.9451058597888,4.480508493164838,16.5067796868793,14.02966092804731,16.147458141132937,72.15254230822546,64.32542390338445,11.661017151202186,10.441525257239908
2022-09-03T14:30:00Z,18.48571432738745,43.03949586884314,47.21475386419216,4.5294117366566375,16.483193213198366,13.955462014975668,16.131933212280273,85.84745743315099,78.23474554288185,11.714406757031457,10.48067219517812
2022-09-03T14:45:00Z,17.74322057174424,42.93050853276657,47.3946012076685,4.5,16.432203131206965,14.029661065441067,16.088135719299316,80.3999999871775,73.86470589517545,11.675630457261029,10.441525451207566
2022-09-03T15:00:00Z,18.040678088947878,41.51525448944609,47.349018808138574,4.527966075024362,16.45169473098496,13.942372774673721,16.102542747885494,75.28813552856445,68.27627130282127,11.711864544173418,10.477966106544107
2022-09-03T15:15:00Z,18.526271189673473,40.36779665542861,47.2275902699616,4.509243688663514,16.50420169670041,14.073949653561376,16.155462617633724,72.48220340276168,64.75762693760758,11.721186573222532,10.505084813651392
2022-09-03T15:30:00Z,19.09322032281908,43.14152526855469,47.07832931259931,4.522689053992264,16.444537603554604,13.938655212145893,16.119328186291607,86.77796580427784,78.82457603842525,11.654237367339054,10.428813287767314
2022-09-03T15:45:00Z,19.424575983467747,43.90677982265667,46.9778540659759,4.515254222740562,16.574576555672337,14.086440789497505,16.232203515909486,81.59661018242271,75.12627139333951,11.762711888652737,10.550847651594776
2022-09-03T16:00:00Z,19.5,42.65749975840251,46.9519157409668,4.493333339691162,16.5,13.919166358311971,16.150000540415444,76.38999996185302,69.45,11.684166566530864,10.45999984741211
2022-09-03T16:15:00Z,19.387179056803387,41.156410249889404,46.98153945146981,4.4924369820025785,16.626050692646444,14.093277458383255,16.264705738099682,71.54957248003055,64.36410242064386,11.782051208691719,10.53760689140385
2022-09-03T16:30:00Z,19.144444783528645,41.58547011807433,47.049289149096886,4.483760699247703,16.631356433286506,14.002542382579739,16.311016228239414,81.03162377512353,72.45299138778296,11.798290782504612,10.547863430447048
2022-09-03T16:45:00Z,19.01694921719826,43.98898292800128,47.0543743068889,4.450000047683716,16.600000381469727,14.00847460859913,16.311016228239414,83.83728822611145,77.31779667482537,11.782203512676691,10.51440683461852
2022-09-03T17:00:00Z,19.041176627664004,42.77310908341608,47.078062810817684,4.506722682664375,16.600000381469727,13.993277285279346,16.27562992512679,77.92857155679654,71.27899157099363,11.788235439973718,10.503361357360326
2022-09-03T17:15:00Z,18.634453925765865,41.21092419664399,47.18509872821199,4.519166648387909,16.510000038146973,13.920833031336466,16.16250058809916,73.08655445515609,66.03865535319352,11.685714176722936,10.458823372335996
2022-09-03T17:30:00Z,18.388982869810977,40.498305078280175,47.27657014232571,4.50338982727568,16.585593546851207,14.063559516001556,16.259321891655357,76.07288134300103,67.88135593220339,11.775423825797388,10.555932416754255
2022-09-03T17:45:00Z,18.016239378187393,43.38034168471638,47.33976804293119,4.527350401267027,16.452136569552952,13.932478586832682,16.09230802813147,85.94871801392645,78.91794886140742,11.668376123803293,10.44273486504188
2022-09-03T18:00:00Z,17.99406777398061,42.683050705214676,47.372262599104545,4.516806706660936,16.478151177157876,14.05798340645157,16.114286150251115,79.28559345310018,72.84745756246276,11.768644138918084,10.506779686879304
2022-09-03T18:15:00Z,17.748739531060227,41.36386573214491,47.467810686896826,4.5134453653287485,16.392436564469538,14.00000002404221,16.036974930963595,74.45210060953092,67.49663864263967,11.708403202665954,10.506722714720654
2022-09-03T18:30:00Z,17.331932708996685,39.926890749891264,47.59824768835757,4.5174999833106995,16.21166707674662,13.894999877611797,15.900833177566529,72.9033615368755,65.10672253520549,11.581512819819089,10.342016781077666
2022-09-03T18:45:00Z,16.85041310964537,42.204958482222125,47.70259352754955,4.520661137320778,16.291734900356325,14.0,15.942148539645613,86.5181815407493,78.93553748012575,11.650413316143446,10.456198180017392
2022-09-03T19:00:00Z,16.741525553040585,42.415254334271964,47.74138492648884,4.540336095986246,16.213445935930526,13.989075588578938,15.934453555515834,80.88305101556293,74.51610170784643,11.65677971759085,10.47711855678235
2022-09-03T19:15:00Z,16.63474627672616,41.27881347526938,47.80281377242783,4.540677927308163,16.271186117398535,14.063559507919571,15.935593055466475,75.85593220338983,69.0211863113662,11.752542390661725,10.522033982357737
2022-09-03T19:30:00Z,16.394914982682568,39.84830516879841,47.891036728681144,4.5347457295757225,16.14067838959775,13.991525464138743,15.839830447051485,71.43305096383823,64.22711860527427,11.633051007480944,10.424576120861506
2022-09-03T19:45:00Z,16.054237495034428,41.182203357502566,47.96678109896385,4.556779606867645,16.142373068858003,13.924576104697534,15.833050840992039,85.01355950307038,76.76016972428661,11.671186600701283,10.451694836050777
2022-09-03T20:00:00Z,15.954700681898329,42.642734951443146,47.97156563451735,4.5389830136703235,16.142373424465372,14.068644232669119,15.855084516234317,82.7017094538762,76.2085471520057,11.711111223595774,10.493162367078993
2022-09-03T20:15:00Z,15.988235249238855,41.37058841480928,47.99469532686121,4.541176431319293,16.040336288323925,13.915966154146595,15.749579798273679,77.12605048428063,70.44537808714794,11.621848859706846,10.38655461383467
2022-09-03T20:30:00Z,15.870939955752121,39.91452984932141,48.04271943690413,4.549999952316284,16.12184920431185,14.042016814736758,15.83949572298707,72.16551734661233,65.13076919164413,11.699137917880353,10.469230651855469
2022-09-03T20:45:00Z,15.598319318114209,39.82436951068269,48.12683674440546,4.535593186394643,15.99152539140087,13.992372900752699,15.717796632799052,79.94873931628315,71.4663864905093,11.591596771689023,10.376470517711478
2022-09-03T21:00:00Z,15.302542549068646,42.580508409920384,48.164240174374335,4.574576200064966,16.055932416754253,13.97711848404448,15.775423647993701,85.1686440160719,78.51355937375861,11.667796660277803,10.444915149171473
2022-09-03T21:15:00Z,15.387287826861366,41.54830515586724,48.17561961028535,4.526271161386522,15.958474417864267,14.022881305823892,15.719491514108949,78.53813539925268,72.0686441841772,11.590678021059198,10.372881347850218
2022-09-03T21:30:00Z,15.25042021775446,39.967226717652395,48.22883625190799,4.551260455315854,16.036974930963595,13.991596526458483,15.757142788221856,73.48235301811154,66.57478986467633,11.670588276967282,10.436134290294486
2022-09-03T21:45:00Z,14.961344542623568,39.025210019921055,48.31648389030905,4.520168047993123,15.911764369291419,13.96134439035624,15.629411969866071,75.24033624985638,67.20420180248612,11.548739593569971,10.327731140521394
2022-09-03T22:00:00Z,14.724786228603786,41.85470062647111,48.33271313528729,4.556410202613244,16.025641123453777,14.073504447937012,15.754700872633192,86.55641024336856,79.46923078227248,11.699145211113823,10.467521243625217
2022-09-03T22:15:00Z,14.873728590496516,41.24745785987983,48.314592569816014,4.527731065990544,15.91764674467199,13.942856924874443,15.63500018119812,78.82457616773702,72.47288131713867,11.580508781691728,10.361864243523549
2022-09-03T22:30:00Z,14.83949572298707,39.79243703249122,48.35331655550404,4.541176431319293,15.9126047086315,13.994957795664043,15.616807007989964,72.69327718269925,65.8537815318388,11.578151478486902,10.340336150481921
2022-09-03T22:45:00Z,14.680672188766865,39.12100838412758,48.39171997839663,4.558823473313275,15.997478981979755,14.029411772719952,15.711764776406168,77.84033607034122,69.5521009749725,11.681512696402413,10.448739340325364
2022-09-03T23:00:00Z,14.592373201402568,42.061864626609676,48.40004781949318,4.584745681892007,15.842372829631223,13.956779617374226,15.543220479609603,85.64915246478581,78.87542388398768,11.53898319147401,10.300847401053218
2022-09-03T23:15:00Z,14.367768539870081,40.871900857972705,48.45984195677702,4.632231278852983,15.960330427185562,14.050413352398833,15.674380121152263,77.656198359718,71.21074373860004,11.682644536672544,10.4636362249201
2022-09-03T23:30:00Z,14.3168068172551,39.09075639227859,48.498499445554586,4.668067066609359,15.832773112449326,13.910083690611254,15.529411876902861,71.39075617429589,64.58403354933282,11.52436984086237,10.3168068172551
2022-09-03T23:45:00Z,14.257142876376625,39.26974769399948,48.5439873062262,4.700840148605218,15.895798114167542,14.08151273166432,15.62773115494672,81.83361341973313,73.35798311634224,11.650420196917878,10.4184872362794
2022-09-04T00:00:00Z,13.581355838452355,41.89237274557857,48.69099930585441,4.726050328807671,15.773949583037561,13.910083690611254,15.48571423121861,85.18220358379817,78.71610169491525,11.544915425575386,10.324576321294753
2022-09-04T00:15:00Z,13.421848553569378,40.42521019943622,48.75375264485677,4.770833412806193,15.844999758402507,14.090000136693318,15.575833392143249,76.957983385615,70.45462177180443,11.654621885604218,10.42857137247294
2022-09-04T00:30:00Z,13.547457735417252,38.49406782247252,48.743476418887866,4.728571346827915,15.814285775192646,13.928571156093053,15.516806786801634,70.19067828938113,63.384745678659215,11.561864521543859,10.337288104881674
2022-09-04T00:45:00Z,13.741525415646828,39.210169485059836,48.690740682310974,4.7881357386960826,15.803389621993242,14.068644071029404,15.570339016995188,83.41525417263225,74.77711816561424,11.594915228374933,10.379661050893493
2022-09-04T01:00:00Z,13.984745809587382,41.78813552856445,48.602194446628374,4.816949327113265,15.833050849074024,13.980508400222002,15.535593331870386,84.2313556994422,77.87203391123626,11.616949243060613,10.386440624624996
2022-09-04T01:15:00Z,14.01949157553204,40.39152533321057,48.6325180570958,4.8127120430186645,15.733898243661654,13.947457426685398,15.47118633076296,75.8754238193318,69.31016954325013,11.527118747517214,10.304237454624499
2022-09-04T01:30:00Z,13.739495758248978,38.203361447117906,48.72802426634716,4.840833485126495,15.852499890327454,14.06666668256124,15.555833514531454,70.4169492559918,63.03613444737026,11.650420245002298,10.42268886085318
2022-09-04T01:45:00Z,13.480508408303988,40.296610104835636,48.75549833653337,4.851260646050718,15.705041845305628,13.901680297210437,15.415966065991826,86.84406791299077,78.88898306377864,11.513559373758607,10.300000190734863
2022-09-04T02:00:00Z,13.932203446404408,41.339830333903684,48.61839074603582,4.888888994852702,15.834187841822958,14.109401898506361,15.547863357087486,81.8906780824823,75.50593230683924,11.655084690805209,10.427118535769187
2022-09-04T02:15:00Z,14.380508204637948,39.866949146076784,48.52305564233812,4.844537963386343,15.741176436929141,13.91764674467199,15.452100657615341,73.84237270031946,67.2033897011967,11.555084875074483,10.326271226850606
2022-09-04T02:30:00Z,14.357626939223984,38.35762709278171,48.54251706398139,4.885593329445791,15.796610007851811,14.081356016256041,15.50338984343965,73.42372868424755,65.4474574266854,11.594915252620892,10.38135593220339
2022-09-04T02:45:00Z,14.126050652576094,41.746218416871145,48.549020142114465,4.896694313396107,15.723140393406892,13.92148730380476,15.426446000406564,88.22100849311893,80.81344527557117,11.540336224211364,10.30588226158078
2022-09-04T03:00:00Z,14.277118747517214,41.33728812912763,48.51988750393108,4.657983102718322,15.74537813362955,14.026050527556604,15.45126031827526,79.82711850182484,73.37627113471596,11.546610306885283,10.304237155591027
2022-09-04T03:15:00Z,14.290090243021647,39.42162154601501,48.547979612608216,4.6720719165630165,15.789189046567625,13.96486471365164,15.497297286987305,72.26846822102864,65.62432435181763,11.592792846061087,10.380180101136904
2022-09-04T03:30:00Z,14.123529490302591,38.38067223044003,48.60156038428555,4.621848623291785,15.710924493164576,14.027731318433746,15.431932689762917,76.15210069928851,67.83697471298089,11.539495876857213,10.312604904174805
2022-09-04T03:45:00Z,13.952940996955423,41.656302828748686,48.589891898531874,4.6638653899441245,15.758823563070859,14.013445413413168,15.470588123097139,87.32627138040833,80.41525436659991,11.642373020366087,10.419491396111956
2022-09-04T04:00:00Z,14.17008545052292,40.898290454831894,48.55644349970369,4.615966275960457,15.699999809265137,13.902520636550518,15.399999618530273,77.75423735279148,71.2449150732008,11.50847460859913,10.302542532904674
2022-09-04T04:15:00Z,14.166949150925976,38.888983193090404,48.58677401785123,4.610169386459609,15.772033982357737,14.087288331177275,15.477966017642263,70.27118644067797,63.60169494758218,11.621186603934078,10.386440438739324
2022-09-04T04:30:00Z,13.999152539140088,39.217796487323305,48.61674202094644,4.639495665285768,15.710083881346117,13.95126031827526,15.416806405331908,82.42372900752697,73.82372894933668,11.53474589525643,10.319491580381232
2022-09-04T04:45:00Z,14.020338939408125,41.89661032466565,48.56761278424944,4.645378012617095,15.724369650127507,14.028571385295452,15.428571156093053,84.83050815129684,78.46694926892297,11.55084753036499,10.331355951600155
2022-09-04T05:00:00Z,14.275423825797388,40.38474593728276,48.532283750354736,4.625423609200171,15.775423688403631,13.993220264628782,15.480508400222002,75.50508453886388,68.94491525423729,11.626271231699798,10.414406671362409
2022-09-04T05:15:00Z,14.349579738969563,38.242016672086315,48.525978088378906,4.60826435956088,15.676033224941285,14.009917259216309,15.399999910149692,70.35546233874409,63.02352950152229,11.493277285279346,10.256302392783285
2022-09-04T05:30:00Z,14.500840211114964,40.56806734229336,48.44230044090142,4.630508350113691,15.797457638433425,14.010169506072998,15.502542382579739,86.74873967531349,78.91680683809169,11.589916181163627,10.368067028141823
2022-09-04T05:45:00Z,15.365546210473324,41.88235345407694,48.218835333816145,4.609999895095825,15.711666520436605,13.969999814033509,15.414999675750732,81.44491531889318,75.06779667482537,11.50847460859913,10.277118707107284
2022-09-04T06:00:00Z,15.986440787881108,40.16355944488008,48.049637616690944,4.636134323953581,15.89411730726226,14.093277442355117,15.620168325279941,72.39491511199434,65.79661010483564,11.68389820648452,10.454237113564702
2022-09-04T06:15:00Z,16.4466101274652,39.38813558675475,47.899538977671476,4.607627016002849,15.808403503994981,13.952940996955423,15.51008407208098,76.39830514940165,68.11186438091731,11.581356242551642,10.335593207407806
2022-09-04T06:30:00Z,17.16440685724808,43.103389739990234,47.677408121399964,4.611016843278529,15.834745754629878,13.97711855678235,15.538135738696083,87.51623926407251,80.65128202519865,11.533333460489908,10.317948805980194
2022-09-04T06:45:00Z,18.272033950029794,42.52033899598202,47.38377134678728,4.600847361451488,15.905931844549665,14.010169530318954,15.64152556758816,77.62820506299663,71.14700865134215,11.60854734111036,10.397435530638083
2022-09-04T07:00:00Z,18.88376055008326,40.58034195859208,47.17794630262587,4.609401605068109,15.999145295884874,14.100000381469727,15.718803299797905,69.80000027155472,63.059322033898304,11.673728773149394,10.445762504965572
2022-09-04T07:15:00Z,19.241176781534147,41.88991613949047,47.03828096790474,4.619327617292645,16.05378171776523,14.089075970048665,15.800000190734863,84.39411765988133,75.77394982345966,11.725209989467588,10.49579830329959
2022-09-04T07:30:00Z,20.10924369747899,44.43697462963457,46.78997078262457,4.625209964623972,16.001680678680163,13.93277285279346,15.73025202550808,83.57457603842525,77.27966101694915,11.608474755691269,10.377118539001982
2022-09-04T07:45:00Z,20.823728432089595,43.032203706644346,46.590202072919425,4.605041916630849,16.05714307512556,13.994957963959509,15.814285815262995,75.01779653258242,68.35677964808578,11.627118854199425,10.38898286172899
2022-09-04T08:00:00Z,20.993277285279348,41.40084037460199,46.501683275238804,4.655462076684006,16.19411838755888,14.102521375447763,15.931092174113298,71.68823505048992,64.08067212785993,11.717646935406853,10.5
2022-09-04T08:15:00Z,21.200000116380593,44.60084747055829,46.40793713068558,4.70084038502028,16.269747597830637,13.997478973965684,15.999159660659918,86.7652541984946,79.26694915254237,11.74152539140087,10.486440626241393
2022-09-04T08:30:00Z,22.18166651725769,44.92500012715657,46.16022440592448,4.314876134730568,16.204959364961987,13.890908792984387,15.9272724498402,80.15083344777425,73.78249994913737,11.603333695729573,10.384999704360961
2022-09-04T08:45:00Z,22.422881061747923,43.50169476008011,46.06282170613607,4.207499837875366,16.35833279291789,14.05500020980835,16.072500276565552,73.25677975153519,66.53898297326039,11.730508408303988,10.48813554796122
2022-09-04T09:00:00Z,22.433333144228683,43.14786314352965,46.07453722831531,4.129059705978785,16.480341805352104,14.073504553900825,16.195727242363823,74.97094002748148,67.02820518689278,11.799145486619738,10.573504553900825
2022-09-04T09:15:00Z,22.457627280283784,46.1152540303893,46.007289304571636,4.0389830136703235,16.464406643883656,14.0,16.19915330207954,86.5313560356528,79.56440702535339,11.714406651965643,10.5
2022-09-04T09:30:00Z,23.3697481556099,45.313445339683724,45.80297524588449,4.0025210059991405,16.5,13.990756267259101,16.200000762939453,78.8319328372218,72.3848739111123,11.713445286790863,10.5
2022-09-04T09:45:00Z,23.52372890407756,43.89661016302594,45.735664303019895,3.9823529580060173,16.556302735785476,13.998319321319837,16.28067180088588,73.02627097954185,66.2762711735095,11.730508400222002,10.5
2022-09-04T10:00:00Z,23.507563086117017,43.04453784077107,45.70128682881844,3.9420168620197713,16.600000381469727,14.044537985024332,16.32100773659073,75.21186434212377,67.29661013716358,11.725423635062524,10.54322050385556
2022-09-04T10:15:00Z,23.762184832276418,46.461344839144154,45.63614846878693,4.126890831634778,16.571428843906947,13.941176422503816,16.303361027180646,86.23865541089482,79.31512592219505,11.645378313144716,10.474789835825687
2022-09-04T10:30:00Z,23.161538360465286,45.527350596892525,45.786163653357555,4.384033724039543,16.762184688023158,14.108403502392168,16.44705862157485,78.84615397657085,72.48803424020099,11.847008468758347,10.637606938680014
2022-09-04T10:45:00Z,22.590678312010684,43.630508584491274,45.95368957519531,4.4051282956049995,16.7521367195325,13.972649468315971,16.422221925523544,73.85847460213354,67.04067786265227,11.780508590956865,10.562712103633558
2022-09-04T11:00:00Z,22.559663932864407,42.40252092505703,45.945467139492514,4.4008404307004785,16.67899227943741,13.921008174158946,16.347898579445207,72.62520990451844,65.03025205596154,11.66974788152871,10.435293870813707
2022-09-04T11:15:00Z,22.681196685530182,45.197458073244256,45.950198157358976,4.374576390799829,16.77372845148636,14.011016991178868,16.420338679168182,85.989743615827,78.73931623931624,11.775213771396214,10.533333460489908
2022-09-04T11:30:00Z,22.9822034512536,45.40084719253799,45.87610251216565,4.3779662180755095,16.832202749737238,14.064407009189411,16.486440626241393,80.03559325913251,73.73305078280174,11.82796613240646,10.610169814804854
2022-09-04T11:45:00Z,22.89831954891942,44.17563026492335,45.90783306730896,4.367227017378607,16.88319283172864,14.006722794861354,16.4907562672591,75.04033628832393,68.28319344400357,11.835293954160033,10.626890751494079
2022-09-04T12:00:00Z,22.683193671603163,42.61596618780569,45.93476034212513,4.317647232728846,16.742016944564693,13.904201675863828,16.415125726651745,70.96302500492385,63.8588234075979,11.715125973485097,10.463025069036403
2022-09-04T12:15:00Z,22.80512816274268,44.284615378094536,45.923010357355665,4.3406781180430265,16.89576231423071,14.098305451667915,16.519491599777997,84.27606859777728,76.4034185817099,11.872649347680246,10.66752136263073
2022-09-04T12:30:00Z,22.89406792592194,45.750847283056224,45.87226046048678,4.355555693308513,16.899999618530273,13.988888846503365,16.552991655137802,81.91355941255213,75.57627112178479,11.862711688219491,10.63559334156877
2022-09-04T12:45:00Z,23.411864167552885,44.64322067519366,45.761919700493245,4.329411927391501,16.899999618530273,13.95714269365583,16.512605090101225,76.68474598254187,70.15508477162507,11.754237304299565,10.521186521497823
2022-09-04T13:00:00Z,23.102542230638406,43.38644085900258,45.832233493610964,4.328813722578146,16.966949026463396,14.011016991178868,16.599152920609814,72.03760658981453,65.18376078157344,11.80683775844737,10.600000381469727
2022-09-04T13:15:00Z,22.807562739909198,43.076470479243945,45.90889092453388,4.325210250726267,17.0,14.026050519542533,16.600000381469727,78.38487442401276,70.2319328243993,11.846218413665515,10.627731315228118
2022-09-04T13:30:00Z,22.25000023841858,45.819166819254555,46.02132951720687,4.343801801854914,17.0,14.076033347894338,16.600000381469727,84.62268893458263,78.09583320617676,11.858823383555693,10.63916682402293
2022-09-04T13:45:00Z,22.774358733087524,44.9034185817099,45.94201918779793,4.360000133514404,16.909999656677247,13.906666310628255,16.535833470026652,78.344067783679,72.01282051282051,11.784745887174445,10.563248104519314
2022-09-04T14:00:00Z,22.821848636915703,43.657983090697215,45.928764731197035,4.32184890939408,16.920833031336468,13.97833325068156,16.5366668065389,73.74453760996586,66.96554616719735,11.771428653172084,10.537815270303678
2022-09-04T14:15:00Z,22.51525429547843,42.365254159701074,45.9843041371491,4.339830661224107,17.04322050385556,14.100000373387742,16.6898312326205,72.89915285272113,65.32372869071314,11.889830185195146,10.686440564818302
2022-09-04T14:30:00Z,22.480341805352104,45.227350381704476,45.976072392911995,4.358119793427297,16.94871775309245,13.93589719136556,16.614530351426865,85.41880348401192,78.25982900766226,11.829059845361954,10.597436130556286
2022-09-04T14:45:00Z,22.614407216088246,45.32288137532897,45.96199785652807,4.343220488499787,16.95169473098496,13.97118633076296,16.599152920609814,79.82542367708885,73.61271195492502,11.80677981295828,10.582203703411555
2022-09-04T15:00:00Z,22.4033609758906,44.021848726673284,46.01275327025341,4.361983602697199,17.0,14.015702539239047,16.676033729364065,75.04453764843339,68.40672263778558,11.836974769079385,10.612605351359905
2022-09-04T15:15:00Z,22.136134620474166,42.47815143360811,46.10157267252604,4.351260646050718,17.07731121928752,14.092437327408991,16.700841086251394,71.18991614590172,64.11344544226382,11.897478624552237,10.695798152635078
2022-09-04T15:30:00Z,22.047059003044577,44.17983200970818,46.12235369001116,4.358823664048138,17.03781527030368,13.945377942894687,16.672269564716757,84.77226859982274,76.87058835069672,11.836134437753373,10.62352955441515
2022-09-04T15:45:00Z,22.05916689236959,45.67500006357829,46.10786692301432,4.366666793823242,17.03333346048991,13.964999866485595,16.652500581741332,82.6283332824707,76.27749989827474,11.802500120798747,10.56666689713796
2022-09-04T16:00:00Z,22.161345073154994,44.44033601905117,46.10026691340599,4.350420310717671,17.100000381469727,14.0,16.700000762939453,77.2554621335839,70.84621846174993,11.89831895587825,10.694957821309066
2022-09-04T16:15:00Z,22.0067796868793,43.02118624671031,46.15645043324616,4.35750013589859,17.0733336130778,14.0,16.700000762939453,72.68898307670982,65.86355933496507,11.872033676858676,10.643220473144014
2022-09-04T16:30:00Z,21.812604679780847,42.19579840908531,46.21909770965576,4.3521009813837646,17.03361357360327,14.0,16.700000762939453,74.38235294117646,66.57394957342068,11.872268684771882,10.625210321250082
2022-09-04T16:45:00Z,21.550000174570894,45.300847392971235,46.263010833222985,4.3411766220541566,17.0,14.0,16.63445429441308,86.07966096522445,79.0847460213354,11.85254226296635,10.614407078694489
2022-09-04T17:00:00Z,21.521008483502044,44.817647180637394,46.28472637529133,4.377311041375168,17.0,14.0,16.600000381469727,79.56386559750854,73.39915979209067,11.82100847388516,10.600000381469727
2022-09-04T17:15:00Z,21.35169473745055,43.27796612755727,46.359865479550116,4.350847599870067,16.952542191844877,13.970338869903047,16.600000381469727,74.88813536045915,68.24067791437699,11.800000190734863,10.595763077170162
2022-09-04T17:30:00Z,21.050000190734863,41.75254262503931,46.46195712331998,4.38135604535119,16.899999618530273,13.992372852260784,16.556779877614165,71.27966121091681,64.14406795824988,11.798305260933052,10.582203703411555
