time,ADS.fAHUFanETASpeedSetADSInternalValuesMirror,ADS.fAHUFanETASpeedActADSInternalValuesMirror
2022-09-02T00:49:09.042913Z,54.64809036254883,54.38024139404297
2022-09-02T00:49:15.927261Z,54.64809036254883,54.38024139404297
2022-09-02T00:49:15.947262Z,54.659603118896484,54.38024139404297
2022-09-02T00:49:23.037365Z,54.659603118896484,54.38024139404297
2022-09-02T00:49:23.057367Z,54.41822052001953,54.38024139404297
2022-09-02T00:49:29.857636Z,54.41822052001953,54.38024139404297
2022-09-02T00:49:29.873637Z,54.34728240966797,54.38024139404297
2022-09-02T00:49:37.357835Z,54.34728240966797,54.38024139404297
2022-09-02T00:49:37.373836Z,54.40141296386719,54.38024139404297
2022-09-02T00:49:44.169931Z,54.40141296386719,54.38024139404297
2022-09-02T00:49:44.187932Z,54.47050094604492,54.38024139404297
2022-09-02T00:49:51.618389Z,54.47050094604492,54.38024139404297
2022-09-02T00:49:51.638391Z,54.48292541503906,54.38024139404297
2022-09-02T00:49:59.468551Z,54.48292541503906,54.38024139404297
2022-09-02T00:49:59.490552Z,54.36173629760742,54.38024139404297
2022-09-02T00:50:06.880667Z,54.36173629760742,54.49094009399414
2022-09-02T00:50:06.898314Z,54.33190155029297,54.49094009399414
2022-09-02T00:50:14.596134Z,54.33190155029297,54.49094009399414
2022-09-02T00:50:14.612135Z,54.29335021972656,54.49094009399414
2022-09-02T00:50:22.086295Z,54.29335021972656,54.49094009399414
2022-09-02T00:50:22.106296Z,54.25585174560547,54.49094009399414
2022-09-02T00:50:29.208344Z,54.25585174560547,54.49094009399414
2022-09-02T00:50:29.226345Z,54.40974807739258,54.49094009399414
2022-09-02T00:50:35.996809Z,54.40974807739258,54.49094009399414
2022-09-02T00:50:36.012810Z,54.33212661743164,54.49094009399414
2022-09-02T00:50:43.368996Z,54.33212661743164,54.49094009399414
2022-09-02T00:50:43.386998Z,54.319828033447266,54.49094009399414
2022-09-02T00:50:50.104683Z,54.319828033447266,54.49094009399414
2022-09-02T00:50:50.120683Z,54.44472885131836,54.49094009399414
2022-09-02T00:50:57.253446Z,54.44472885131836,54.49094009399414
2022-09-02T00:50:57.273447Z,54.536746978759766,54.49094009399414
2022-09-02T00:51:04.754701Z,54.536746978759766,54.49094009399414
2022-09-02T00:51:04.770702Z,54.605499267578125,54.49094009399414
2022-09-02T00:51:11.597446Z,54.605499267578125,54.49094009399414
2022-09-02T00:51:11.617448Z,54.66828918457031,54.49094009399414
2022-09-02T00:51:18.827414Z,54.66828918457031,54.49094009399414
2022-09-02T00:51:18.843415Z,54.54465866088867,54.49094009399414
2022-09-02T00:51:25.495531Z,54.54465866088867,54.49094009399414
2022-09-02T00:51:25.511532Z,54.64962387084961,54.49094009399414
2022-09-02T00:51:32.809432Z,54.64962387084961,54.49094009399414
2022-09-02T00:51:32.825434Z,54.69226837158203,54.49094009399414
2022-09-02T00:51:39.553150Z,54.69226837158203,54.49094009399414
2022-09-02T00:51:39.569154Z,54.47603988647461,54.49094009399414
2022-09-02T00:51:46.629893Z,54.47603988647461,54.49094009399414
2022-09-02T00:51:46.649894Z,54.4111442565918,54.49094009399414
2022-09-02T00:51:53.855638Z,54.4111442565918,54.49094009399414
2022-09-02T00:51:53.871639Z,55.151153564453125,54.49094009399414
2022-09-02T00:52:00.827941Z,55.151153564453125,54.49094009399414
2022-09-02T00:52:00.847942Z,55.34891891479492,54.49094009399414
2022-09-02T00:52:08.470487Z,55.34891891479492,54.49094009399414
2022-09-02T00:52:08.490489Z,54.68915557861328,54.49094009399414
2022-09-02T00:52:16.039867Z,54.68915557861328,54.49094009399414
2022-09-02T00:52:16.059868Z,54.46417236328125,54.49094009399414
2022-09-02T00:52:35.870193Z,54.46417236328125,54.49094009399414
2022-09-02T00:52:35.912196Z,54.54906463623047,54.49094009399414
2022-09-02T00:52:48.247028Z,54.54906463623047,54.49094009399414
2022-09-02T00:52:48.267031Z,54.58422088623047,54.49094009399414
2022-09-02T00:52:55.880710Z,54.58422088623047,54.49094009399414
2022-09-02T00:52:55.900709Z,54.42056655883789,54.49094009399414
2022-09-02T00:53:02.570912Z,54.42056655883789,54.49094009399414
2022-09-02T00:53:02.586913Z,54.364898681640625,54.49094009399414
2022-09-02T00:53:09.617403Z,54.364898681640625,54.49094009399414
2022-09-02T00:53:09.641405Z,54.79075241088867,54.49094009399414
2022-09-02T00:53:16.888633Z,54.79075241088867,54.49094009399414
2022-09-02T00:53:16.904633Z,54.89057540893555,54.49094009399414
2022-09-02T00:53:23.988761Z,54.89057540893555,54.49094009399414
2022-09-02T00:53:24.008762Z,54.56768798828125,54.49094009399414
2022-09-02T00:53:31.348933Z,54.56768798828125,54.49094009399414
2022-09-02T00:53:31.367932Z,55.023868560791016,54.49094009399414
2022-09-02T00:53:38.024976Z,55.023868560791016,54.49094009399414
2022-09-02T00:53:38.040977Z,55.16025161743164,54.49094009399414
2022-09-02T00:53:45.351604Z,55.16025161743164,54.49094009399414
2022-09-02T00:53:45.371606Z,54.64141845703125,54.49094009399414
2022-09-02T00:53:52.085764Z,54.64141845703125,54.49094009399414
2022-09-02T00:53:52.101765Z,54.51242446899414,54.49094009399414
2022-09-02T00:53:58.949473Z,54.51242446899414,54.49094009399414
2022-09-02T00:53:58.969477Z,54.53852844238281,54.49094009399414
2022-09-02T00:54:06.069639Z,54.53852844238281,54.56793212890625
2022-09-02T00:54:06.085640Z,54.45558166503906,54.56793212890625
2022-09-02T00:54:13.169751Z,54.45558166503906,54.56793212890625
2022-09-02T00:54:13.185752Z,54.43800735473633,54.56793212890625
2022-09-02T00:54:20.723814Z,54.43800735473633,54.56793212890625
2022-09-02T00:54:20.741816Z,54.5903205871582,54.56793212890625
2022-09-02T00:54:27.523871Z,54.5903205871582,54.56793212890625
2022-09-02T00:54:27.541873Z,54.61581802368164,54.56793212890625
2022-09-02T00:54:34.785584Z,54.61581802368164,54.56793212890625
2022-09-02T00:54:34.805584Z,54.55119323730469,54.56793212890625
2022-09-02T00:54:42.546867Z,54.55119323730469,54.56793212890625
2022-09-02T00:54:42.566871Z,54.53826141357422,54.56793212890625
2022-09-02T00:54:49.456261Z,54.53826141357422,54.56793212890625
2022-09-02T00:54:49.474264Z,54.501792907714844,54.56793212890625
2022-09-02T00:54:56.472417Z,54.501792907714844,54.56793212890625
2022-09-02T00:54:56.492416Z,54.48131561279297,54.56793212890625
2022-09-02T00:55:03.224671Z,54.48131561279297,54.56793212890625
2022-09-02T00:55:03.240672Z,54.441444396972656,54.56793212890625
2022-09-02T00:55:10.728783Z,54.441444396972656,54.56793212890625
2022-09-02T00:55:10.744784Z,54.584896087646484,54.56793212890625
2022-09-02T00:55:17.500204Z,54.584896087646484,54.56793212890625
2022-09-02T00:55:17.519206Z,54.6243896484375,54.56793212890625
2022-09-02T00:55:25.457212Z,54.6243896484375,54.56793212890625
2022-09-02T00:55:25.473212Z,54.935447692871094,54.56793212890625
2022-09-02T00:55:32.745367Z,54.935447692871094,54.56793212890625
2022-09-02T00:55:32.763369Z,55.090362548828125,54.56793212890625
2022-09-02T00:55:40.642990Z,55.090362548828125,54.56793212890625
2022-09-02T00:55:40.662993Z,54.8099479675293,54.56793212890625
2022-09-02T00:55:47.745091Z,54.8099479675293,54.56793212890625
2022-09-02T00:55:47.761092Z,54.82178497314453,54.56793212890625
2022-09-02T00:55:54.601836Z,54.82178497314453,54.56793212890625
2022-09-02T00:55:54.623838Z,54.600494384765625,54.56793212890625
2022-09-02T00:56:02.109129Z,54.600494384765625,54.56793212890625
2022-09-02T00:56:02.125130Z,54.67210006713867,54.56793212890625
2022-09-02T00:56:08.805907Z,54.67210006713867,54.56793212890625
2022-09-02T00:56:08.821907Z,54.66093444824219,54.56793212890625
2022-09-02T00:56:16.105942Z,54.66093444824219,54.56793212890625
2022-09-02T00:56:16.121943Z,54.51726150512695,54.56793212890625
2022-09-02T00:56:22.893492Z,54.51726150512695,54.56793212890625
2022-09-02T00:56:22.909493Z,54.45511245727539,54.56793212890625
2022-09-02T00:56:29.893730Z,54.45511245727539,54.56793212890625
2022-09-02T00:56:29.913731Z,54.5537109375,54.56793212890625
2022-09-02T00:56:37.134447Z,54.5537109375,54.56793212890625
2022-09-02T00:56:37.154447Z,54.54164505004883,54.56793212890625
2022-09-02T00:56:44.926551Z,54.54164505004883,54.56793212890625
2022-09-02T00:56:44.950552Z,54.57483673095703,54.56793212890625
2022-09-02T00:56:52.759709Z,54.57483673095703,54.56793212890625
2022-09-02T00:56:52.779711Z,54.42937088012695,54.56793212890625
2022-09-02T00:56:59.964055Z,54.42937088012695,54.56793212890625
2022-09-02T00:56:59.983054Z,54.3782958984375,54.56793212890625
2022-09-02T00:57:07.721001Z,54.3782958984375,54.56793212890625
2022-09-02T00:57:07.743002Z,54.36351776123047,54.56793212890625
2022-09-02T00:57:14.876433Z,54.36351776123047,54.56793212890625
2022-09-02T00:57:14.894434Z,54.55662536621094,54.56793212890625
2022-09-02T00:57:22.188774Z,54.55662536621094,54.56793212890625
2022-09-02T00:57:22.204775Z,54.62363052368164,54.56793212890625
2022-09-02T00:57:40.363013Z,54.62363052368164,54.56793212890625
2022-09-02T00:57:40.395015Z,54.30445098876953,54.56793212890625
2022-09-02T00:57:52.817672Z,54.30445098876953,54.56793212890625
2022-09-02T00:57:52.841674Z,54.12303924560547,54.56793212890625
2022-09-02T00:57:59.874937Z,54.12303924560547,54.56793212890625
2022-09-02T00:57:59.892938Z,54.2693977355957,54.56793212890625
2022-09-02T00:58:06.685369Z,54.2693977355957,54.27942657470703
2022-09-02T00:58:06.705370Z,54.469825744628906,54.27942657470703
2022-09-02T00:58:14.107635Z,54.469825744628906,54.27942657470703
2022-09-02T00:58:14.125636Z,54.537841796875,54.27942657470703
2022-09-02T00:58:20.775863Z,54.537841796875,54.27942657470703
2022-09-02T00:58:20.793864Z,54.41970443725586,54.27942657470703
2022-09-02T00:58:27.995584Z,54.41970443725586,54.27942657470703
2022-09-02T00:58:28.015585Z,54.40766906738281,54.27942657470703
2022-09-02T00:58:34.701895Z,54.40766906738281,54.27942657470703
2022-09-02T00:58:34.717895Z,54.37305450439453,54.27942657470703
2022-09-02T00:58:41.533953Z,54.37305450439453,54.27942657470703
2022-09-02T00:58:41.555955Z,54.35310363769531,54.27942657470703
2022-09-02T00:58:48.736233Z,54.35310363769531,54.27942657470703
2022-09-02T00:58:48.752234Z,54.65437316894531,54.27942657470703
2022-09-02T00:58:56.197839Z,54.65437316894531,54.27942657470703
2022-09-02T00:58:56.213841Z,54.375999450683594,54.27942657470703
2022-09-02T00:59:03.860785Z,54.375999450683594,54.27942657470703
2022-09-02T00:59:03.877786Z,54.31216812133789,54.27942657470703
2022-09-02T00:59:10.866474Z,54.31216812133789,54.27942657470703
2022-09-02T00:59:10.884476Z,54.40056610107422,54.27942657470703
2022-09-02T00:59:18.146562Z,54.40056610107422,54.27942657470703
2022-09-02T00:59:18.166563Z,54.403594970703125,54.27942657470703
2022-09-02T00:59:24.858893Z,54.403594970703125,54.27942657470703
2022-09-02T00:59:24.876895Z,54.272369384765625,54.27942657470703
2022-09-02T00:59:31.775577Z,54.272369384765625,54.27942657470703
2022-09-02T00:59:31.794579Z,54.22911834716797,54.27942657470703
2022-09-02T00:59:39.032929Z,54.22911834716797,54.27942657470703
2022-09-02T00:59:39.048930Z,54.56755447387695,54.27942657470703
2022-09-02T00:59:45.689188Z,54.56755447387695,54.27942657470703
2022-09-02T00:59:45.707189Z,54.47753143310547,54.27942657470703
2022-09-02T00:59:53.156534Z,54.47753143310547,54.27942657470703
2022-09-02T00:59:53.172535Z,54.496177673339844,54.27942657470703
2022-09-02T01:00:00.023052Z,54.496177673339844,54.27942657470703
2022-09-02T01:00:00.039052Z,54.462127685546875,54.27942657470703
2022-09-02T01:00:07.737170Z,54.462127685546875,54.27942657470703
2022-09-02T01:00:07.757172Z,54.455692291259766,54.27942657470703
2022-09-02T01:00:15.217825Z,54.455692291259766,54.27942657470703
2022-09-02T01:00:15.237827Z,54.473602294921875,54.27942657470703
2022-09-02T01:00:22.573872Z,54.473602294921875,54.27942657470703
2022-09-02T01:00:22.599874Z,54.47666931152344,54.27942657470703
2022-09-02T01:00:29.927124Z,54.47666931152344,54.27942657470703
2022-09-02T01:00:29.945125Z,54.56789016723633,54.27942657470703
2022-09-02T01:00:36.599604Z,54.56789016723633,54.27942657470703
2022-09-02T01:00:36.617606Z,54.43422317504883,54.27942657470703
2022-09-02T01:00:44.039846Z,54.43422317504883,54.27942657470703
2022-09-02T01:00:44.057847Z,54.39702224731445,54.27942657470703
2022-09-02T01:00:50.735570Z,54.39702224731445,54.27942657470703
2022-09-02T01:00:50.751571Z,54.432701110839844,54.27942657470703
2022-09-02T01:00:57.975804Z,54.432701110839844,54.27942657470703
2022-09-02T01:00:57.991804Z,54.426666259765625,54.27942657470703
2022-09-02T01:01:04.702039Z,54.426666259765625,54.27942657470703
2022-09-02T01:01:04.718041Z,54.712677001953125,54.27942657470703
2022-09-02T01:01:11.638363Z,54.712677001953125,54.27942657470703
2022-09-02T01:01:11.656364Z,54.808101654052734,54.27942657470703
2022-09-02T01:01:19.421735Z,54.808101654052734,54.27942657470703
2022-09-02T01:01:19.440738Z,54.480777740478516,54.27942657470703
2022-09-02T01:01:26.691973Z,54.480777740478516,54.27942657470703
2022-09-02T01:01:26.707973Z,54.783111572265625,54.27942657470703
2022-09-02T01:01:34.118571Z,54.783111572265625,54.27942657470703
2022-09-02T01:01:34.138574Z,54.8759880065918,54.27942657470703
2022-09-02T01:01:40.816761Z,54.8759880065918,54.27942657470703
2022-09-02T01:01:40.832762Z,54.669158935546875,54.27942657470703
2022-09-02T01:01:48.088979Z,54.669158935546875,54.27942657470703
2022-09-02T01:01:48.108980Z,54.6236572265625,54.27942657470703
2022-09-02T01:01:54.828752Z,54.6236572265625,54.27942657470703
2022-09-02T01:01:54.844754Z,54.75617218017578,54.27942657470703
2022-09-02T01:02:01.737064Z,54.75617218017578,54.76021957397461
2022-09-02T01:02:01.757067Z,54.77347183227539,54.76021957397461
2022-09-02T01:02:08.935314Z,54.77347183227539,54.76021957397461
2022-09-02T01:02:08.951315Z,54.688480377197266,54.76021957397461
2022-09-02T01:02:16.142701Z,54.688480377197266,54.76021957397461
2022-09-02T01:02:16.159701Z,54.54228591918945,54.76021957397461
2022-09-02T01:02:23.716795Z,54.54228591918945,54.76021957397461
2022-09-02T01:02:23.732791Z,54.46343231201172,54.76021957397461
2022-09-02T01:02:45.221631Z,54.46343231201172,54.76021957397461
2022-09-02T01:02:45.257633Z,54.36271286010742,54.76021957397461
2022-09-02T01:02:57.485871Z,54.36271286010742,54.76021957397461
2022-09-02T01:02:57.501871Z,54.39445114135742,54.76021957397461
2022-09-02T01:03:04.394372Z,54.39445114135742,54.76021957397461
2022-09-02T01:03:04.414371Z,54.3829345703125,54.76021957397461
2022-09-02T01:03:12.063608Z,54.3829345703125,54.76021957397461
2022-09-02T01:03:12.081609Z,54.29802703857422,54.76021957397461
2022-09-02T01:03:18.909657Z,54.29802703857422,54.76021957397461
2022-09-02T01:03:18.927657Z,54.26377487182617,54.76021957397461
2022-09-02T01:03:26.241791Z,54.26377487182617,54.76021957397461
2022-09-02T01:03:26.261793Z,54.59488296508789,54.76021957397461
2022-09-02T01:03:33.494123Z,54.59488296508789,54.76021957397461
2022-09-02T01:03:33.510124Z,54.35887908935547,54.76021957397461
2022-09-02T01:03:40.226326Z,54.35887908935547,54.76021957397461
2022-09-02T01:03:40.248328Z,54.32517623901367,54.76021957397461
2022-09-02T01:03:47.690393Z,54.32517623901367,54.76021957397461
2022-09-02T01:03:47.706393Z,54.383697509765625,54.76021957397461
2022-09-02T01:03:54.416639Z,54.383697509765625,54.76021957397461
2022-09-02T01:03:54.432641Z,54.38650131225586,54.76021957397461
2022-09-02T01:04:01.676669Z,54.38650131225586,54.76021957397461
2022-09-02T01:04:01.692669Z,54.3646125793457,54.76021957397461
2022-09-02T01:04:08.511077Z,54.3646125793457,54.76021957397461
2022-09-02T01:04:08.527072Z,54.358917236328125,54.76021957397461
2022-09-02T01:04:15.463173Z,54.358917236328125,54.76021957397461
2022-09-02T01:04:15.481175Z,54.31041717529297,54.76021957397461
2022-09-02T01:04:22.810699Z,54.31041717529297,54.76021957397461
2022-09-02T01:04:22.830700Z,54.442298889160156,54.76021957397461
2022-09-02T01:04:29.576864Z,54.442298889160156,54.76021957397461
2022-09-02T01:04:29.594865Z,54.48173141479492,54.76021957397461
2022-09-02T01:04:37.020093Z,54.48173141479492,54.76021957397461
2022-09-02T01:04:37.041095Z,54.579978942871094,54.76021957397461
2022-09-02T01:04:43.838996Z,54.579978942871094,54.76021957397461
2022-09-02T01:04:43.854998Z,54.64240646362305,54.76021957397461
2022-09-02T01:04:51.071486Z,54.64240646362305,54.76021957397461
2022-09-02T01:04:51.091488Z,54.34068298339844,54.76021957397461
2022-09-02T01:04:57.869701Z,54.34068298339844,54.76021957397461
2022-09-02T01:04:57.885702Z,54.28409957885742,54.76021957397461
2022-09-02T01:05:04.729977Z,54.28409957885742,54.76021957397461
2022-09-02T01:05:04.749978Z,54.35444641113281,54.76021957397461
2022-09-02T01:05:12.068131Z,54.35444641113281,54.76021957397461
2022-09-02T01:05:12.088129Z,54.48579788208008,54.76021957397461
2022-09-02T01:05:18.900158Z,54.48579788208008,54.76021957397461
2022-09-02T01:05:18.916158Z,54.5341796875,54.76021957397461
2022-09-02T01:05:26.222288Z,54.5341796875,54.76021957397461
2022-09-02T01:05:26.238289Z,54.637306213378906,54.76021957397461
2022-09-02T01:05:32.970398Z,54.637306213378906,54.76021957397461
2022-09-02T01:05:32.988399Z,54.707618713378906,54.76021957397461
2022-09-02T01:05:39.872530Z,54.707618713378906,54.76021957397461
2022-09-02T01:05:39.892532Z,54.43972396850586,54.76021957397461
2022-09-02T01:05:47.464829Z,54.43972396850586,54.76021957397461
2022-09-02T01:05:47.488830Z,54.385963439941406,54.76021957397461
2022-09-02T01:05:54.560659Z,54.385963439941406,54.76021957397461
2022-09-02T01:05:54.580662Z,54.43808364868164,54.76021957397461
2022-09-02T01:06:01.854772Z,54.43808364868164,54.43495178222656
2022-09-02T01:06:01.872773Z,54.62637710571289,54.43495178222656
2022-09-02T01:06:08.548319Z,54.62637710571289,54.43495178222656
2022-09-02T01:06:08.564321Z,54.69606399536133,54.43495178222656
2022-09-02T01:06:15.918482Z,54.69606399536133,54.43495178222656
2022-09-02T01:06:15.934483Z,54.77283477783203,54.43495178222656
2022-09-02T01:06:22.688834Z,54.77283477783203,54.43495178222656
2022-09-02T01:06:22.704835Z,54.48960494995117,54.43495178222656
2022-09-02T01:06:29.772823Z,54.48960494995117,54.43495178222656
2022-09-02T01:06:29.792819Z,54.59065628051758,54.43495178222656
2022-09-02T01:06:36.753051Z,54.59065628051758,54.43495178222656
2022-09-02T01:06:36.773051Z,54.60228729248047,54.43495178222656
2022-09-02T01:06:43.559240Z,54.60228729248047,54.43495178222656
2022-09-02T01:06:43.577240Z,54.80598068237305,54.43495178222656
2022-09-02T01:06:50.939557Z,54.80598068237305,54.43495178222656
2022-09-02T01:06:50.955558Z,54.63006591796875,54.43495178222656
2022-09-02T01:06:58.221012Z,54.63006591796875,54.43495178222656
2022-09-02T01:06:58.237012Z,54.593666076660156,54.43495178222656
2022-09-02T01:07:05.763942Z,54.593666076660156,54.43495178222656
2022-09-02T01:07:05.783943Z,54.55591583251953,54.43495178222656
2022-09-02T01:07:12.977358Z,54.55591583251953,54.43495178222656
2022-09-02T01:07:12.993359Z,54.665252685546875,54.43495178222656
2022-09-02T01:07:20.013754Z,54.665252685546875,54.43495178222656
2022-09-02T01:07:20.033755Z,54.46259307861328,54.43495178222656
2022-09-02T01:07:27.102053Z,54.46259307861328,54.43495178222656
2022-09-02T01:07:27.118054Z,54.394744873046875,54.43495178222656
2022-09-02T01:07:34.031684Z,54.394744873046875,54.43495178222656
2022-09-02T01:07:34.051685Z,54.67426300048828,54.43495178222656
2022-09-02T01:07:50.200384Z,54.67426300048828,54.43495178222656
2022-09-02T01:07:50.234386Z,54.81509780883789,54.43495178222656
2022-09-02T01:08:02.878077Z,54.81509780883789,54.43495178222656
2022-09-02T01:08:02.894078Z,54.83474349975586,54.43495178222656
2022-09-02T01:08:09.874618Z,54.83474349975586,54.43495178222656
2022-09-02T01:08:09.894619Z,54.681007385253906,54.43495178222656
2022-09-02T01:08:16.878844Z,54.681007385253906,54.43495178222656
2022-09-02T01:08:16.894846Z,54.6460075378418,54.43495178222656
2022-09-02T01:08:23.687066Z,54.6460075378418,54.43495178222656
2022-09-02T01:08:23.709068Z,54.51653289794922,54.43495178222656
2022-09-02T01:08:31.607208Z,54.51653289794922,54.43495178222656
2022-09-02T01:08:31.627209Z,54.5554313659668,54.43495178222656
2022-09-02T01:08:38.915246Z,54.5554313659668,54.43495178222656
2022-09-02T01:08:38.931247Z,54.534141540527344,54.43495178222656
2022-09-02T01:08:46.875530Z,54.534141540527344,54.43495178222656
2022-09-02T01:08:46.896528Z,54.59327697753906,54.43495178222656
2022-09-02T01:08:53.901030Z,54.59327697753906,54.43495178222656
2022-09-02T01:08:53.917030Z,54.6108283996582,54.43495178222656
2022-09-02T01:09:01.025256Z,54.6108283996582,54.43495178222656
2022-09-02T01:09:01.045257Z,54.563968658447266,54.43495178222656
2022-09-02T01:09:08.453274Z,54.563968658447266,54.43495178222656
2022-09-02T01:09:08.469275Z,54.55778503417969,54.43495178222656
2022-09-02T01:09:15.315742Z,54.55778503417969,54.43495178222656
2022-09-02T01:09:15.334742Z,54.594417572021484,54.43495178222656
2022-09-02T01:09:22.751934Z,54.594417572021484,54.43495178222656
2022-09-02T01:09:22.767935Z,54.752925872802734,54.43495178222656
2022-09-02T01:09:30.523695Z,54.752925872802734,54.43495178222656
2022-09-02T01:09:30.543696Z,54.83396530151367,54.43495178222656
2022-09-02T01:09:37.916895Z,54.83396530151367,54.43495178222656
2022-09-02T01:09:37.933897Z,54.764915466308594,54.43495178222656
2022-09-02T01:09:44.724054Z,54.764915466308594,54.43495178222656
2022-09-02T01:09:44.740055Z,54.7762451171875,54.43495178222656
2022-09-02T01:09:52.037283Z,54.7762451171875,54.43495178222656
2022-09-02T01:09:52.056285Z,54.69456100463867,54.43495178222656
2022-09-02T01:09:58.951738Z,54.69456100463867,54.43495178222656
2022-09-02T01:09:58.967740Z,54.674407958984375,54.43495178222656
2022-09-02T01:10:05.914978Z,54.674407958984375,54.68170166015625
2022-09-02T01:10:05.936979Z,54.46940231323242,54.68170166015625
2022-09-02T01:10:13.072647Z,54.46940231323242,54.68170166015625
2022-09-02T01:10:13.088648Z,54.45145797729492,54.68170166015625
2022-09-02T01:10:20.682914Z,54.45145797729492,54.68170166015625
2022-09-02T01:10:20.705913Z,54.38795852661133,54.68170166015625
2022-09-02T01:10:28.817069Z,54.38795852661133,54.68170166015625
2022-09-02T01:10:28.837070Z,54.54347229003906,54.68170166015625
2022-09-02T01:10:36.327158Z,54.54347229003906,54.68170166015625
2022-09-02T01:10:36.347157Z,54.479312896728516,54.68170166015625
2022-09-02T01:10:44.036401Z,54.479312896728516,54.68170166015625
2022-09-02T01:10:44.054402Z,54.466461181640625,54.68170166015625
2022-09-02T01:10:51.012557Z,54.466461181640625,54.68170166015625
2022-09-02T01:10:51.028562Z,54.45484161376953,54.68170166015625
2022-09-02T01:10:58.237058Z,54.45484161376953,54.68170166015625
2022-09-02T01:10:58.257057Z,54.325096130371094,54.68170166015625
2022-09-02T01:11:05.020857Z,54.325096130371094,54.68170166015625
2022-09-02T01:11:05.036858Z,54.45408248901367,54.68170166015625
2022-09-02T01:11:11.897566Z,54.45408248901367,54.68170166015625
2022-09-02T01:11:11.917612Z,54.47127914428711,54.68170166015625
2022-09-02T01:11:19.477698Z,54.47127914428711,54.68170166015625
2022-09-02T01:11:19.497697Z,54.376197814941406,54.68170166015625
2022-09-02T01:11:26.229437Z,54.376197814941406,54.68170166015625
2022-09-02T01:11:26.247438Z,54.34807205200195,54.68170166015625
2022-09-02T01:11:33.647711Z,54.34807205200195,54.68170166015625
2022-09-02T01:11:33.663712Z,54.31719970703125,54.68170166015625
2022-09-02T01:11:40.327718Z,54.31719970703125,54.68170166015625
2022-09-02T01:11:40.345719Z,54.28932189941406,54.68170166015625
2022-09-02T01:11:47.527938Z,54.28932189941406,54.68170166015625
2022-09-02T01:11:47.547939Z,54.69165802001953,54.68170166015625
2022-09-02T01:11:54.293660Z,54.69165802001953,54.68170166015625
2022-09-02T01:11:54.309661Z,54.41628646850586,54.68170166015625
2022-09-02T01:12:01.065804Z,54.41628646850586,54.68170166015625
2022-09-02T01:12:01.085805Z,54.382389068603516,54.68170166015625
2022-09-02T01:12:08.650450Z,54.382389068603516,54.68170166015625
2022-09-02T01:12:08.670451Z,54.399940490722656,54.68170166015625
2022-09-02T01:12:16.218536Z,54.399940490722656,54.68170166015625
2022-09-02T01:12:16.236537Z,54.38732147216797,54.68170166015625
2022-09-02T01:12:23.834503Z,54.38732147216797,54.68170166015625
2022-09-02T01:12:23.850504Z,54.611534118652344,54.68170166015625
2022-09-02T01:12:30.658265Z,54.611534118652344,54.68170166015625
2022-09-02T01:12:30.674266Z,54.674049377441406,54.68170166015625
2022-09-02T01:12:37.838517Z,54.674049377441406,54.68170166015625
2022-09-02T01:12:37.858518Z,54.38178253173828,54.68170166015625
2022-09-02T01:12:55.808961Z,54.38178253173828,54.68170166015625
2022-09-02T01:12:55.842962Z,54.38839340209961,54.68170166015625
2022-09-02T01:13:07.546918Z,54.38839340209961,54.68170166015625
2022-09-02T01:13:07.566920Z,54.40924835205078,54.68170166015625
2022-09-02T01:13:14.886879Z,54.40924835205078,54.68170166015625
2022-09-02T01:13:14.902879Z,54.323734283447266,54.68170166015625
2022-09-02T01:13:21.738897Z,54.323734283447266,54.68170166015625
2022-09-02T01:13:21.754898Z,54.24381637573242,54.68170166015625
2022-09-02T01:13:28.999100Z,54.24381637573242,54.68170166015625
2022-09-02T01:13:29.019100Z,54.31974411010742,54.68170166015625
2022-09-02T01:13:35.729402Z,54.31974411010742,54.68170166015625
2022-09-02T01:13:35.745403Z,54.63515853881836,54.68170166015625
2022-09-02T01:13:42.567156Z,54.63515853881836,54.68170166015625
2022-09-02T01:13:42.587157Z,54.735050201416016,54.68170166015625
2022-09-02T01:13:49.523608Z,54.735050201416016,54.68170166015625
2022-09-02T01:13:49.539608Z,54.74266052246094,54.68170166015625
2022-09-02T01:13:55.965837Z,54.74266052246094,54.68170166015625
2022-09-02T01:13:55.981837Z,54.80168914794922,54.68170166015625
2022-09-02T01:14:03.276123Z,54.80168914794922,54.806182861328125
2022-09-02T01:14:03.292123Z,54.63762664794922,54.806182861328125
2022-09-02T01:14:10.775634Z,54.63762664794922,54.806182861328125
2022-09-02T01:14:10.791635Z,54.625125885009766,54.806182861328125
2022-09-02T01:14:17.948256Z,54.625125885009766,54.806182861328125
2022-09-02T01:14:17.964257Z,54.657100677490234,54.806182861328125
2022-09-02T01:14:24.720325Z,54.657100677490234,54.806182861328125
2022-09-02T01:14:24.736326Z,54.50555419921875,54.806182861328125
2022-09-02T01:14:31.608487Z,54.50555419921875,54.806182861328125
2022-09-02T01:14:31.630488Z,54.448055267333984,54.806182861328125
2022-09-02T01:14:39.200829Z,54.448055267333984,54.806182861328125
2022-09-02T01:14:39.220831Z,54.526458740234375,54.806182861328125
2022-09-02T01:14:46.666702Z,54.526458740234375,54.806182861328125
2022-09-02T01:14:46.682703Z,54.52956771850586,54.806182861328125
2022-09-02T01:14:54.174291Z,54.52956771850586,54.806182861328125
2022-09-02T01:14:54.190291Z,54.461219787597656,54.806182861328125
2022-09-02T01:15:00.902372Z,54.461219787597656,54.806182861328125
