time,ADS.fAHUPHValveActADSInternalValuesMirror,ADS.fAHUPHValveSetADSInternalValuesMirror,ADS.eAHUPHPumpContModeADSInternalValuesMirror,ADS.bAHUPHPumpErrorADSInternalValuesMirror,ADS.bAHUPHPumpOperatingADSInternalValuesMirror,ADS.fAHUPHPumpPowerADSInternalValuesMirror,ADS.fAHUPHPumpPressureADSInternalValuesMirror,ADS.bAHUPHPumpSetOnADSInternalValuesMirror,ADS.fAHUPHPumpSetpointADSInternalValuesMirror,ADS.fAHUPHPumpSpeedADSInternalValuesMirror,ADS.fAHUPHPumpVolFlowADSInternalValuesMirror,ADS.fAHUPHTempSupPrimADSInternalValuesMirror,ADS.fAHUPHTempRetPrimADSInternalValuesMirror,ADS.fAHUPHTempSupADSInternalValuesMirror,ADS.fAHUPHTempRetADSInternalValuesMirror
2023-07-07T04:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.08899990081787,31.00400005340576,11.615000028610229,29.361999988555908
2023-07-07T04:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.89500011444092,29.842000007629395,12.151999988555907,28.55599988937378
2023-07-07T05:00:00Z,0.0,0.0,0.0,0.0,0.01,0.1,0.0,1.0,0.0,0.0,0.0,39.547999954223634,28.53999994277954,13.067999820709229,28.745000133514406
2023-07-07T05:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.622000007629396,28.52399990081787,13.095000066757201,28.404999923706054
2023-07-07T05:30:00Z,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.98499996185303,29.792000007629394,13.627999963760375,28.396999950408937
2023-07-07T05:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.73600017547607,31.503999938964842,14.375000038146972,29.266999931335448
2023-07-07T06:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.098999938964845,32.871000137329105,15.228000001907349,30.089999923706056
2023-07-07T06:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.34300003051758,34.02500003814697,16.155999975204466,30.914000091552733
2023-07-07T06:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.3179999923706,34.99399993896484,17.009999980926512,31.753000049591066
2023-07-07T06:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.52500007629394,36.18900001525879,17.988999977111817,32.84000011444092
2023-07-07T07:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.874999923706056,37.509000091552736,18.842000122070313,34.30400009155274
2023-07-07T07:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.22400039672851,37.951999473571775,19.680999946594238,35.231000366210935
2023-07-07T07:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.06199993133545,36.90000003814697,20.414000072479247,35.47800033569336
2023-07-07T07:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.42900001525879,35.37000015258789,21.161999931335448,35.277999839782716
2023-07-07T08:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.51000015258789,34.42900009155274,21.975000114440917,34.85900012969971
2023-07-07T08:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.18999977111817,34.06899955749512,22.29300018310547,34.947000122070314
2023-07-07T08:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.99500007629395,33.84900054931641,23.141999778747557,34.90800140380859
2023-07-07T08:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.69299964904785,33.53399990081787,23.377999534606932,34.90700080871582
2023-07-07T09:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.40600063323975,33.25399997711182,23.475999908447264,34.66199989318848
2023-07-07T09:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.698999557495114,33.49400005340576,23.407999897003172,34.50199996948242
2023-07-07T09:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.97800029754639,33.76499992370606,23.1960005569458,34.6759997177124
2023-07-07T09:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.099998474121094,33.900001525878906,23.56600019454956,34.63699958801269
2023-07-07T10:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.2939994430542,34.05800064086914,23.490999965667726,34.881000480651856
2023-07-07T10:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.14100017547607,34.88499977111817,23.78300008773804,35.2270002746582
2023-07-07T10:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.973999938964845,35.68600006103516,24.422999935150145,35.67499992370605
2023-07-07T10:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.88299991607666,36.54600006103516,24.115999870300293,36.61600028991699
2023-07-07T11:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.7779999923706,37.37099990844727,24.179999923706056,37.11399955749512
2023-07-07T11:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.96199954986572,38.56500011444092,24.05900005340576,37.66900016784668
2023-07-07T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.71000003814697,38.418000068664554,24.34599992752075,37.9099995803833
2023-07-07T11:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.362999992370604,37.18299991607666,24.18400016784668,37.637000007629396
2023-07-07T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.44600006103516,35.35099998474121,23.990999965667726,36.950000038146975
2023-07-07T12:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.611999893188475,34.387000198364255,23.84699941635132,36.199999961853024
2023-07-07T12:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.29200035095215,34.055999755859375,23.9269997215271,35.82400100708008
2023-07-07T12:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.952999877929685,33.767000160217286,24.130000495910643,35.567000198364255
2023-07-07T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.4339998626709,33.28599994659424,24.089000339508058,35.33600090026855
2023-07-07T13:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.10399856567383,32.900001525878906,23.86099946975708,34.9620002746582
2023-07-07T13:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.20000076293945,32.97800033569336,24.07000026702881,34.625998954772946
2023-07-07T13:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.25199996948242,33.01199981689453,23.935999755859374,34.721000022888184
2023-07-07T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.29999923706055,33.07399887084961,24.175999794006348,34.734999885559084
2023-07-07T14:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.298999252319334,33.00699989318848,24.299999237060547,34.7410001373291
2023-07-07T14:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.21100059509277,33.0,24.35799945831299,34.80399963378906
2023-07-07T14:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.19800071716308,32.93200103759766,24.446999797821046,34.82199974060059
2023-07-07T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.10099849700928,32.87100086212158,24.50800003051758,34.79599933624267
2023-07-07T15:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.015999755859376,32.79999923706055,24.564000244140626,34.79299934387207
2023-07-07T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.894000930786135,32.7130005645752,24.550000190734863,34.79999923706055
2023-07-07T15:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.75999984741211,32.571999053955075,24.51500005722046,34.7959992980957
2023-07-07T16:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.62592524069327,32.4138896730211,24.608333746592205,34.686111556159126
2023-07-07T16:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.45600067138672,32.24900001525879,24.703000717163086,34.61299915313721
2023-07-07T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.28499992370605,32.09599937438965,24.63600049972534,34.54399932861328
2023-07-07T16:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.11999931335449,31.9269997215271,24.51100004196167,34.42600101470947
2023-07-07T17:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.94700080871582,31.80199960708618,24.26,34.28300029754639
2023-07-07T17:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.768999900817875,31.672000465393065,23.957999839782715,34.12599929809571
2023-07-07T17:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.602999153137205,31.498999996185304,23.625000133514405,33.910000801086426
2023-07-07T17:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.43900074005127,31.33899948120117,23.27000003814697,33.69799995422363
2023-07-07T18:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.25499992370605,31.156000595092774,23.11400043487549,33.47600036621094
2023-07-07T18:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.10299907684326,30.989999961853027,22.88299955368042,33.28300060272217
2023-07-07T18:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.94900077819824,30.84299940109253,22.591000175476076,33.08399875640869
2023-07-07T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.79599987030029,30.720000438690185,22.227000045776368,32.96700050354004
2023-07-07T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.64599952697754,30.58500032424927,21.941999778747558,32.73000011444092
2023-07-07T19:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.492000122070316,30.416999683380126,21.62000015258789,32.53099952697754
2023-07-07T19:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.34800033569336,30.24900001525879,21.26499994277954,32.28500011444092
2023-07-07T19:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.19299995422363,30.100000381469727,20.87199998855591,32.05099948883057
2023-07-07T20:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.04099937438965,29.95899984359741,20.303999996185304,31.81799934387207
2023-07-07T20:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.883000717163085,29.8389994430542,19.902999629974364,31.533000030517577
2023-07-07T20:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.7410001373291,29.752999954223633,19.72799991607666,31.332999362945557
2023-07-07T20:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.59099903106689,29.623000469207764,19.44899980545044,31.16400012969971
2023-07-07T21:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.448000793457034,29.461999855041505,19.237000198364257,31.031000118255616
2023-07-07T21:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.33400001525879,29.331999397277833,19.287999420166017,30.875999526977537
2023-07-07T21:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.19100028991699,29.2010005569458,19.299999237060547,30.793999366760254
2023-07-07T21:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.051999206542966,29.067000255584716,19.13200017929077,30.718000507354738
2023-07-07T22:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.93400100708008,28.95899984359741,18.595999870300293,30.49699996948242
2023-07-07T22:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.81999969482422,28.851999435424805,17.81400016784668,30.319999656677247
2023-07-07T22:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.70800064086914,28.73100028991699,17.524000091552736,30.15300022125244
2023-07-07T22:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.74200019836426,28.733000259399414,17.948999843597413,29.935999755859374
2023-07-07T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.92200073242188,28.908999652862548,17.987999954223632,30.060000228881837
2023-07-07T23:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.10999954223633,29.072000274658205,17.887999572753905,30.169000644683837
2023-07-07T23:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.301000099182126,29.24300010681152,17.714000091552734,30.240000038146974
2023-07-07T23:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.48000034332276,29.424999713897705,17.647000522613524,30.28199993133545
2023-07-08T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.681999702453616,29.60600040435791,17.799999237060547,30.30899927139282
2023-07-08T00:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.88800033569336,29.800999794006348,17.799999237060547,30.461999855041505
2023-07-08T00:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.07499938964844,29.9629998588562,17.80899927139282,30.528000106811522
2023-07-08T00:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.265999984741214,30.143000507354735,17.72000045776367,30.665000629425048
2023-07-08T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.481000099182125,30.33799955368042,17.85599988937378,30.667000637054443
2023-07-08T01:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.699999961853024,30.528000106811522,18.15300058364868,30.715000534057616
2023-07-08T01:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.92500045776367,30.745000076293945,18.15000057220459,30.971999893188478
2023-07-08T01:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.18199947357178,30.99199996948242,18.16100061416626,31.067000255584716
2023-07-08T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.459000205993654,31.260999965667725,18.09900037765503,31.20400005340576
2023-07-08T02:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.72699989318848,31.51500005722046,17.88199954986572,31.224000339508056
2023-07-08T02:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.97400035858154,31.738000049591065,17.70200071334839,31.254999923706055
2023-07-08T02:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.20199966430664,31.94399974822998,17.39100009918213,31.28599950790405
2023-07-08T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.39500076293945,32.144999504089355,16.819000053405762,31.22400007247925
2023-07-08T03:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.52499961853027,32.28799942016602,16.35499973297119,31.021000080108642
2023-07-08T03:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.63299922943115,32.384001121520996,16.00100016593933,30.93399974822998
2023-07-08T03:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.74700004577637,32.48900016784668,15.64500020980835,30.91999969482422
2023-07-08T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.797999954223634,32.568998947143555,15.691999864578246,30.78299949645996
2023-07-08T04:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.42199996948242,32.210999946594235,15.560000114440918,30.700000762939453
2023-07-08T04:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0010001373291,31.797999897003173,15.405999641418457,30.518000068664552
2023-07-08T04:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.44299995422363,31.28,15.46699987411499,30.273999519348145
2023-07-08T05:00:00Z,0.0,0.0,0.0,0.0,0.02,0.04,0.0,1.0,0.0,19.0,0.0,41.223000068664554,30.18800006866455,15.883000078201293,30.641000022888182
2023-07-08T05:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.09900009155273,29.11899991989136,15.701000127792359,29.992000007629393
2023-07-08T05:30:00Z,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.653999710083006,28.665000629425048,16.221000003814698,29.405999641418457
2023-07-08T05:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.88500034332275,28.837999801635743,16.853000030517578,29.73299964904785
2023-07-08T06:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.79800006866455,28.803999977111815,17.93899995803833,29.906999645233153
2023-07-08T06:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.73499954223633,28.69800016403198,18.96900001525879,30.12300022125244
2023-07-08T06:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.57699996948242,29.399000110626222,19.80800006866455,30.6229998588562
2023-07-08T06:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.00599998474121,30.719000034332275,20.496999950408934,31.388000011444092
2023-07-08T07:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.532000045776364,32.19599998474121,21.240000019073488,32.36599988937378
2023-07-08T07:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.87099994659424,33.50599998474121,22.113000011444093,33.39600002288818
2023-07-08T07:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.02900001525879,34.61899990081787,23.11200002670288,34.30800018310547
2023-07-08T07:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.352000045776364,35.907000045776364,24.10300001144409,35.23200008392334
2023-07-08T08:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.29494961825284,37.741414310956245,25.078787909613716,36.898989898989896
2023-07-08T08:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.57399971008301,39.00200023651123,26.079000091552736,38.35599967956543
2023-07-08T08:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.541000022888184,39.069999809265134,27.184999980926513,39.00899974822998
2023-07-08T08:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.420999908447264,38.09199989318848,27.294000129699707,39.08400035858154
2023-07-08T09:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.6820000076294,36.435,27.47900011062622,38.860000114440915
2023-07-08T09:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.3960001373291,35.265000076293944,28.168999881744384,37.71699977874756
2023-07-08T09:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.36299995422363,34.2530001449585,26.98600025177002,37.77400020599365
2023-07-08T09:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.42799991607666,33.32200000762939,27.369999885559082,37.245
2023-07-08T10:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.5660001373291,32.531000213623045,28.478000202178954,36.50599979400635
2023-07-08T10:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.813999786376954,31.804999866485595,28.855999450683594,36.02100025177002
2023-07-08T10:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.14200019836426,31.164999961853027,28.69600028991699,35.81099956512451
2023-07-08T10:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.511999969482424,30.55999990463257,28.6460005569458,35.55300029754639
2023-07-08T11:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.92600002288818,30.005999965667726,28.665000629425048,35.15099960327149
2023-07-08T11:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.38099998474121,29.493999996185302,28.53300012588501,34.94100074768066
2023-07-08T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.87070715547812,28.996969685410008,28.55151534802986,34.69595911045267
2023-07-08T11:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.57499988555908,26.27500015258789,28.665000629425048,34.327000274658204
2023-07-08T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.59099998474121,20.528999977111816,28.259999980926512,33.63700012207031
2023-07-08T12:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.09599992752075,17.827999935150146,27.702000045776366,32.815999794006345
2023-07-08T12:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.138000049591064,27.221999912261964,27.540999908447265,32.44200107574463
2023-07-08T12:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.508999786376954,36.401000022888184,28.144000129699705,38.077000312805175
2023-07-08T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.00400001525879,36.814999923706054,27.80799976348877,39.778000335693356
2023-07-08T13:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.39,32.526999969482425,28.18200040817261,38.09399993896484
2023-07-08T13:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.78600002288818,28.125000019073486,27.950999813079832,36.20200008392334
2023-07-08T13:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.224000129699704,27.212000007629396,27.66200038909912,34.405999984741214
2023-07-08T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.46199996948242,31.036999893188476,27.601000385284422,33.970000381469724
2023-07-08T14:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.73900001525879,34.166000022888184,27.742999782562254,35.66499996185303
2023-07-08T14:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.71699970245361,36.60900012969971,27.619000244140626,37.17399997711182
2023-07-08T14:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.23100002288818,36.45100002288818,27.367999534606934,38.50799949645996
2023-07-08T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.32299995422363,34.06000011444092,27.103000392913817,37.77500011444092
2023-07-08T15:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.71299987792969,31.66300003051758,26.815999851226806,36.564999923706054
2023-07-08T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.503000030517576,29.57799991607666,26.61300043106079,35.237999992370604
2023-07-08T15:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.91799987792969,28.874000129699706,26.370999794006348,33.90999980926514
2023-07-08T16:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.04900001525879,30.748999996185304,26.01100004196167,33.93299983978272
2023-07-08T16:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.13500003814697,32.78099985122681,25.80599925994873,34.700000228881834
2023-07-08T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.54646474664862,34.114141599096435,25.771716994468612,35.46767660584113
2023-07-08T16:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.45900001525879,34.98800006866455,26.078000297546385,35.9560001373291
2023-07-08T17:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.414851386948385,35.92475230150884,25.91386137858476,36.515841720127824
2023-07-08T17:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.15699989318848,36.64399971008301,25.38699987411499,37.29500011444092
2023-07-08T17:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.64343458233458,36.25858611289901,25.109091305973553,37.411111234414456
