time,ADS.fAHUFlapETAActADSInternalValuesMirror,ADS.fAHUFlapETASetADSInternalValuesMirror,ADS.fAHUFanETASpeedActADSInternalValuesMirror,ADS.fAHUFanETASpeedSetADSInternalValuesMirror,ADS.fAHUFanETAVdpActADSInternalValuesMirror,ADS.fAHUFanETAVolFlowActADSInternalValuesMirror,ADS.fAHUTempETAADSInternalValuesMirror,ADS.fAHUHumETAADSInternalValuesMirror
2023-01-07T14:30:00Z,99.5965523555361,100.0,52.96027242726293,52.97798485591494,456.3103448275862,7424.228061018319,20.271724372074523,37.26896522785055
2023-01-07T14:45:00Z,99.61000061035156,100.0,53.09517683301653,53.161820547921316,454.64285714285717,7410.260829380581,20.242499828338623,37.35000038146973
2023-01-07T15:00:00Z,99.61000061035156,100.0,53.06470792046909,53.07032170788995,457.7931034482759,7435.8390523976295,20.223447668141333,37.37241468758419
2023-01-07T15:15:00Z,99.58310410072063,100.0,53.06090769274481,53.1048223561254,457.6551724137931,7434.081829202586,20.177241292493097,37.448276651316675
2023-01-07T15:30:00Z,99.61000061035156,100.0,52.841684407201306,52.846016587882204,458.17241379310343,7435.809418776939,20.1110347879344,37.57241268815665
2023-01-07T15:45:00Z,99.5965523555361,100.0,52.37969431383856,52.406463359964306,455.0689655172414,7411.6256734913795,20.05862071596343,37.54482690219221
2023-01-07T16:00:00Z,99.61000061035156,100.0,52.38671956743513,52.3846218926566,458.67857142857144,7440.143938337053,20.009285926818848,37.5
2023-01-07T16:15:00Z,99.56965584590517,100.0,52.46901203023976,52.443688096671266,458.0,7433.91455078125,19.957930729306977,37.59310202762998
2023-01-07T16:30:00Z,99.5965523555361,100.0,52.509837183459055,52.49899462995858,457.0689655172414,7426.351545662716,19.933448528421337,37.524137562718884
2023-01-07T16:45:00Z,99.61000061035156,100.0,52.42063456568225,52.40380122743804,456.9655172413793,7425.280239762931,19.914482708635003,37.503448223245556
2023-01-07T17:00:00Z,99.61000061035156,100.0,52.5068447507661,52.493164457123854,457.6551724137931,7430.592335668103,19.9058618216679,37.599998474121094
2023-01-07T17:15:00Z,99.59607206072126,100.0,52.460842268807546,52.445518493652344,458.60714285714283,7438.681379045759,19.928928783961705,37.599998474121094
2023-01-07T17:30:00Z,99.61000061035156,100.0,52.345747849036904,52.27459558947333,459.9655172413793,7449.580734779095,19.931379647090516,37.62413695762898
2023-01-07T17:45:00Z,99.61000061035156,100.0,52.445113478035765,52.42446623177364,457.3448275862069,7424.665981950431,19.923793266559468,37.610343538481615
2023-01-07T18:00:00Z,99.61000061035156,100.0,52.47179846928037,52.464493192475416,457.9310344827586,7433.499343345905,19.950345006482355,37.524137562718884
2023-01-07T18:15:00Z,99.61000061035156,100.0,53.06170338597791,53.09062786760001,457.7931034482759,7432.38330078125,19.9500002179827,37.44482842807112
2023-01-07T18:30:00Z,99.61000061035156,100.0,53.02209881373814,53.03860718863351,457.82142857142856,7432.4683837890625,19.94413809940733,37.421429770333425
2023-01-07T18:45:00Z,99.61000061035156,100.0,53.02278808067585,53.04877432461443,458.48275862068965,7437.925983297414,19.955172308560076,37.49310355350889
2023-01-07T19:00:00Z,99.61000061035156,100.0,53.013451543347585,53.006365414323476,457.13793103448273,7426.694352774784,19.936207212250807,37.71034464342841
2023-01-07T19:15:00Z,99.61000061035156,100.0,53.10034876856311,53.09752668183425,457.2413793103448,7427.125690328664,19.9003445197796,38.199999973691746
2023-01-07T19:30:00Z,99.5965523555361,100.0,52.93262468535325,52.9452905326054,458.44827586206895,7436.511011584052,19.870357377188547,38.710344906510976
2023-01-07T19:45:00Z,99.61000061035156,100.0,52.85124124799456,52.83884647914341,456.9642857142857,7424.343715122768,19.844483013810784,39.26428536006382
2023-01-07T20:00:00Z,99.5965523555361,100.0,52.936228390397694,52.9119548139901,459.0,7440.249865301724,19.80172400638975,40.06206933383284
2023-01-07T20:15:00Z,99.61000061035156,100.0,52.87997686451879,52.88485152145912,456.6551724137931,7420.979727909483,19.784483219015186,40.77931016066979
2023-01-07T20:30:00Z,99.61000061035156,100.0,52.869166275550576,52.866616479281724,457.55172413793105,7430.223548626078,19.758965722445783,41.32758633843784
2023-01-07T20:45:00Z,99.61000061035156,100.0,52.8075548369309,52.85425659705852,456.0,7410.318123653017,19.727142333984375,41.68620668608567
2023-01-07T21:00:00Z,99.61000061035156,100.0,52.77320194244385,52.76384857722691,458.14285714285717,7432.091273716518,19.709999807949725,41.86428642272949
2023-01-07T21:15:00Z,99.5965523555361,100.0,52.76718797354862,52.77339106592639,456.37931034482756,7417.434806034483,19.682069318047887,42.06206814996128
2023-01-07T21:30:00Z,99.61000061035156,100.0,52.7664276649212,52.778076171875,456.7586206896552,7420.282091864224,19.661379189326844,42.28965535657159
2023-01-07T21:45:00Z,99.61000061035156,100.0,52.78690982687062,52.799255765717604,457.2068965517241,7423.844524515086,19.660344682890795,42.52758578596444
2023-01-07T22:00:00Z,99.58310410072063,100.0,52.957967560866784,52.92904123766669,459.7586206896552,7444.770962419181,19.68821430206299,42.648275178054284
2023-01-07T22:15:00Z,99.59607206072126,100.0,52.850397791181294,52.88822187696184,457.0,7422.592930385044,19.68965563280829,42.98928574153355
2023-01-07T22:30:00Z,99.61000061035156,100.0,52.7018885119208,52.72484878013874,457.51724137931035,7426.854138604526,19.686552113500134,43.40344843371161
2023-01-07T22:45:00Z,99.58310410072063,100.0,52.76375435138571,52.77452429409685,458.55172413793105,7435.050427667026,19.680345140654467,43.69999984215046
2023-01-07T23:00:00Z,99.5965523555361,100.0,52.87613506974845,52.85969043600148,459.2758620689655,7443.331694504311,19.677931292303676,43.882759751944704
2023-01-07T23:15:00Z,99.5965523555361,100.0,52.82763592950229,52.85106685243804,456.7931034482759,7420.655542834052,19.679643154144287,43.900001525878906
2023-01-07T23:30:00Z,99.59607206072126,100.0,52.818118640354704,52.78846536363874,457.60714285714283,7426.122837611607,19.66344820219895,43.8821439743042
2023-01-07T23:45:00Z,99.61000061035156,100.0,52.81187596814386,52.80792749339137,456.9655172413793,7422.048996497845,19.6731035956021,43.75172411162278
2023-01-08T00:00:00Z,99.5965523555361,100.0,52.7209709430563,52.73181073418979,457.9655172413793,7430.479155441811,19.69482790190598,43.658620505497375
2023-01-08T00:15:00Z,99.5965523555361,100.0,52.56367874145508,52.586226364661904,456.2068965517241,7414.709843076509,19.69551757286335,43.599998474121094
2023-01-08T00:30:00Z,99.61000061035156,100.0,52.84713639884159,52.84674585276637,455.44827586206895,7409.9911099137935,19.7000002179827,43.589653804384426
2023-01-08T00:45:00Z,99.61000061035156,100.0,52.86869553157261,52.87167290278843,457.35714285714283,7421.314470563616,19.707930992389546,43.47142900739397
2023-01-08T01:00:00Z,99.61000061035156,100.0,52.93263047316979,52.936592233592066,457.6551724137931,7428.432415140086,19.73172371962975,43.334482784928944
2023-01-08T01:15:00Z,99.61000061035156,100.0,52.860818139437974,52.88293614880792,456.6896551724138,7426.386752424569,19.74241361946895,43.22413819411705
2023-01-08T01:30:00Z,99.5965523555361,100.0,52.77592639265389,52.79592908661941,457.55172413793105,7428.106580010776,19.77034516170107,43.079309397730334
2023-01-08T01:45:00Z,99.5965523555361,100.0,52.82091259134227,52.829895414155104,457.55172413793105,7428.571945716595,19.785000528608048,42.996551776754444
2023-01-08T02:00:00Z,99.61000061035156,100.0,52.8948643548148,52.94656998770578,456.0,7415.683820452009,19.791034895798255,42.91071564810617
2023-01-08T02:15:00Z,99.61000061035156,100.0,52.977521041343955,52.939630048028356,457.86206896551727,7431.096949084052,19.80896495950633,42.768965622474404
2023-01-08T02:30:00Z,99.61000061035156,100.0,52.85635441747205,52.88464079232052,456.6551724137931,7421.428239493534,19.8182755174308,42.658620505497375
2023-01-08T02:45:00Z,99.61000061035156,100.0,52.88753825220569,52.8563196905728,460.13793103448273,7449.260489628233,19.824827391525794,42.54137867894666
2023-01-08T03:00:00Z,99.61000061035156,100.0,52.947250892376076,52.92829697707604,458.37931034482756,7435.561775996767,19.831785678863525,42.41724211594154
2023-01-08T03:15:00Z,99.61000061035156,100.0,52.865430559430806,52.892003876822336,458.60714285714283,7437.672694614956,19.84172432998131,42.27857099260603
2023-01-08T03:30:00Z,99.61000061035156,100.0,52.918133702771414,52.90879124608533,456.0,7416.248080549569,19.839655317109205,42.29655101381499
2023-01-08T03:45:00Z,99.61000061035156,100.0,52.80082676328462,52.77387290165342,458.3448275862069,7435.6412143049565,19.84586235572552,42.344827849289466
2023-01-08T04:00:00Z,99.61000061035156,100.0,52.97358874616952,52.98635811641299,456.44827586206895,7419.818830818966,19.82965508822737,42.46551776754445
2023-01-08T04:15:00Z,99.61000061035156,100.0,52.8202465978162,52.82880138528758,456.7586206896552,7422.423323006466,19.821428298950195,42.49310355350889
2023-01-08T04:30:00Z,99.59607206072126,100.0,52.98869432721819,53.002885409763884,456.57142857142856,7420.666765485491,19.81448239293592,42.48928587777274
2023-01-08T04:45:00Z,99.58310410072063,100.0,53.01315294463059,53.02056700607826,457.7241379310345,7429.9126986799565,19.79965512505893,42.56551624166554
2023-01-08T05:00:00Z,99.61000061035156,100.0,53.030022456728176,53.00998332582671,459.6551724137931,7445.379445043103,19.780000620874866,42.60344696044922
2023-01-08T05:15:00Z,99.61000061035156,100.0,53.05427182953933,53.08496856689453,458.0344827586207,7431.995858028017,19.766896872684875,42.51034466973667
2023-01-08T05:30:00Z,99.5965523555361,100.0,53.18615748964507,53.16679566482018,457.13793103448273,7424.278606546336,19.721428053719656,42.42413908859779
